Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-04-29,0:00,0.0007351131621267,0.00214898949209,Serbia
2020-04-29,1:00,0.0007251261665591,0.0025291054766459,Serbia
2020-04-29,2:00,0.0007300891822086,0.002959133574032,Serbia
2020-04-29,3:00,0.0007269336324145,0.0033539885807826,Serbia
2020-04-29,4:00,0.0007330753730349,0.0037945431999741,Serbia
2020-04-29,5:00,0.0008689811990755,0.0042549704124036,Serbia
2020-04-29,6:00,0.0010024170525693,0.0042733540676603,Serbia
2020-04-29,7:00,0.0011637839255486,0.0041055424866698,Serbia
2020-04-29,8:00,0.0013356222166567,0.0038611975201392,Serbia
2020-04-29,9:00,0.0014722569253432,0.0,Serbia
2020-04-29,10:00,0.0007301149682497,0.0,Serbia
2020-04-29,11:00,0.0007386476081893,0.0,Serbia
2020-04-29,12:00,0.0007241290330271,0.0,Serbia
2020-04-29,13:00,0.0007284630670328,0.0,Serbia
2020-04-29,14:00,0.0007332425140874,0.0,Serbia
2020-04-29,15:00,0.0008875737572089,0.0039585098311404,Serbia
2020-04-29,16:00,0.0010258198601764,0.0042686506555628,Serbia
2020-04-29,17:00,0.001154032984996,0.0042869535178698,Serbia
2020-04-29,18:00,0.0013162016259449,0.0039770826627752,Serbia
2020-04-29,19:00,0.0014756837031883,0.0038057687643327,Serbia
2020-04-29,20:00,0.000741596762685,0.0035605842857736,Serbia
2020-04-29,21:00,0.0007311515436766,0.0033548978770134,Serbia
2020-04-29,22:00,0.0007426829464315,0.0029754346932668,Serbia
2020-04-29,23:00,0.0007340048697133,0.0025579046184005,Serbia
