Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-04-21,0:00,0.0007306949271151,0.0021608571377847,Serbia
2020-04-21,1:00,0.0007396714920654,0.0025131536739279,Serbia
2020-04-21,2:00,0.0007210269256091,0.003022747169046,Serbia
2020-04-21,3:00,0.0007399165743276,0.003330942800196,Serbia
2020-04-21,4:00,0.0007426638291197,0.0038593392627105,Serbia
2020-04-21,5:00,0.0008616165348,0.00429465919382,Serbia
2020-04-21,6:00,0.0010359224586165,0.0042209550608795,Serbia
2020-04-21,7:00,0.001150593198714,0.0040025698047165,Serbia
2020-04-21,8:00,0.0013221939940544,0.0038176610051337,Serbia
2020-04-21,9:00,0.0014853399339935,0.0,Serbia
2020-04-21,10:00,0.0007323541620473,0.0,Serbia
2020-04-21,11:00,0.0007431078908887,0.0,Serbia
2020-04-21,12:00,0.0007394576672217,0.0,Serbia
2020-04-21,13:00,0.0007168054619445,0.0,Serbia
2020-04-21,14:00,0.0007412736172195,0.0,Serbia
2020-04-21,15:00,0.0008789951412278,0.0040314491228828,Serbia
2020-04-21,16:00,0.0010169938257213,0.0042528614418264,Serbia
2020-04-21,17:00,0.0011832856701074,0.0043055283657775,Serbia
2020-04-21,18:00,0.0012884331125205,0.0040976409000543,Serbia
2020-04-21,19:00,0.0014548562402824,0.0038595401854317,Serbia
2020-04-21,20:00,0.0007362380606071,0.0036371132154164,Serbia
2020-04-21,21:00,0.0007345759283831,0.0033756182058635,Serbia
2020-04-21,22:00,0.0007277904038082,0.0029793435131792,Serbia
2020-04-21,23:00,0.0007329370297497,0.0025327871121689,Serbia
