Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-04-01,0:00,0.0007229146837491,0.0021137073479073,Serbia
2020-04-01,1:00,0.0007223340535114,0.0025642902010672,Serbia
2020-04-01,2:00,0.0007297311095239,0.0029632586539923,Serbia
2020-04-01,3:00,0.0007207961699254,0.0034405321732313,Serbia
2020-04-01,4:00,0.0007295376035885,0.0038199294963706,Serbia
2020-04-01,5:00,0.0008640431241129,0.0042361311406002,Serbia
2020-04-01,6:00,0.0010233328469316,0.0041995070892049,Serbia
2020-04-01,7:00,0.0011952954152232,0.0039888755522549,Serbia
2020-04-01,8:00,0.0013138389991486,0.0037593159865349,Serbia
2020-04-01,9:00,0.0014714687907795,0.0,Serbia
2020-04-01,10:00,0.0007208575984577,0.0,Serbia
2020-04-01,11:00,0.0007352560943773,0.0,Serbia
2020-04-01,12:00,0.0007419487978079,0.0,Serbia
2020-04-01,13:00,0.000737546727858,0.0,Serbia
2020-04-01,14:00,0.0007476289987212,0.0,Serbia
2020-04-01,15:00,0.0008740719430363,0.0040180995699996,Serbia
2020-04-01,16:00,0.0010113876659621,0.004308853315224,Serbia
2020-04-01,17:00,0.0011618152234391,0.0042821093986425,Serbia
2020-04-01,18:00,0.0013301217902485,0.0039551965214938,Serbia
2020-04-01,19:00,0.0014815696625694,0.0037582506003683,Serbia
2020-04-01,20:00,0.000730527358316,0.0036350546462661,Serbia
2020-04-01,21:00,0.0007325297953169,0.0033422860096864,Serbia
2020-04-01,22:00,0.000728683316918,0.0029718906238365,Serbia
2020-04-01,23:00,0.0007295063106221,0.0024989133322595,Serbia
