Date,Hour,EnergyUsage(TWh),Country_x,EnergyGeneration(TWh),Country_y,Country
2021-02-07,0:00,0.0007541299859303,Serbia,0.0021431240995666,Serbia,Serbia
2021-02-07,1:00,0.0007546830243764,Serbia,0.0026183515976435,Serbia,Serbia
2021-02-07,2:00,0.0007620733557756,Serbia,0.0029846439517702,Serbia,Serbia
2021-02-07,3:00,0.0007774922446961,Serbia,0.0034397980443781,Serbia,Serbia
2021-02-07,4:00,0.0007581157865262,Serbia,0.0039027822168899,Serbia,Serbia
2021-02-07,5:00,0.0009162406045355,Serbia,0.0043159188180642,Serbia,Serbia
2021-02-07,6:00,0.0010561497965373,Serbia,0.0042814767596715,Serbia,Serbia
2021-02-07,7:00,0.0012433008377989,Serbia,0.0041304250114783,Serbia,Serbia
2021-02-07,8:00,0.0013882813734006,Serbia,0.0038498352852395,Serbia,Serbia
2021-02-07,9:00,0.0015553945826981,Serbia,0.0,Serbia,Serbia
2021-02-07,10:00,0.0007530199605808,Serbia,0.0,Serbia,Serbia
2021-02-07,11:00,0.0007754198513074,Serbia,0.0,Serbia,Serbia
2021-02-07,12:00,0.0007749497324642,Serbia,0.0,Serbia,Serbia
2021-02-07,13:00,0.0007778410653665,Serbia,0.0,Serbia,Serbia
2021-02-07,14:00,0.0007651938256834,Serbia,0.0,Serbia,Serbia
2021-02-07,15:00,0.0009116211044921,Serbia,0.0040019166458428,Serbia,Serbia
2021-02-07,16:00,0.0010729596032423,Serbia,0.0043329477391627,Serbia,Serbia
2021-02-07,17:00,0.0012174531488134,Serbia,0.0042366447071949,Serbia,Serbia
2021-02-07,18:00,0.0013999316367856,Serbia,0.0040788481456104,Serbia,Serbia
2021-02-07,19:00,0.0015508268142212,Serbia,0.0037817340587085,Serbia,Serbia
2021-02-07,20:00,0.0007617088654752,Serbia,0.003572332224106,Serbia,Serbia
2021-02-07,21:00,0.0007695781533399,Serbia,0.0034526148832505,Serbia,Serbia
2021-02-07,22:00,0.0007738746791141,Serbia,0.0029426656480647,Serbia,Serbia
2021-02-07,23:00,0.0007536138481162,Serbia,0.0025620237007524,Serbia,Serbia
