Date,Hour,EnergyUsage(TWh),Country_x,EnergyGeneration(TWh),Country_y,Country
2021-02-10,0:00,0.0007607558952764,Serbia,0.0021809376789948,Serbia,Serbia
2021-02-10,1:00,0.0007556597427505,Serbia,0.0025473093241593,Serbia,Serbia
2021-02-10,2:00,0.0007832372293515,Serbia,0.0030565792879326,Serbia,Serbia
2021-02-10,3:00,0.0007772329639804,Serbia,0.003411356389514,Serbia,Serbia
2021-02-10,4:00,0.0007647083113952,Serbia,0.0038176548212298,Serbia,Serbia
2021-02-10,5:00,0.0009074138157916,Serbia,0.0043539042945724,Serbia,Serbia
2021-02-10,6:00,0.0010800624227454,Serbia,0.0043431720377913,Serbia,Serbia
2021-02-10,7:00,0.0012287063924146,Serbia,0.003988912594695,Serbia,Serbia
2021-02-10,8:00,0.0013770075175859,Serbia,0.0038287941561253,Serbia,Serbia
2021-02-10,9:00,0.0015281034411134,Serbia,0.0,Serbia,Serbia
2021-02-10,10:00,0.0007770887352791,Serbia,0.0,Serbia,Serbia
2021-02-10,11:00,0.0007736452340177,Serbia,0.0,Serbia,Serbia
2021-02-10,12:00,0.0007680996224377,Serbia,0.0,Serbia,Serbia
2021-02-10,13:00,0.0007644851898394,Serbia,0.0,Serbia,Serbia
2021-02-10,14:00,0.0007615430199095,Serbia,0.0,Serbia,Serbia
2021-02-10,15:00,0.00092706545289,Serbia,0.0040953685776604,Serbia,Serbia
2021-02-10,16:00,0.0010760484588635,Serbia,0.0043038508059049,Serbia,Serbia
2021-02-10,17:00,0.0012298916578552,Serbia,0.004309824291959,Serbia,Serbia
2021-02-10,18:00,0.0013766631026502,Serbia,0.0040903350906157,Serbia,Serbia
2021-02-10,19:00,0.0015431484324246,Serbia,0.0038433258393493,Serbia,Serbia
2021-02-10,20:00,0.0007623394576609,Serbia,0.0036741037410133,Serbia,Serbia
2021-02-10,21:00,0.0007624493364629,Serbia,0.0034385195895038,Serbia,Serbia
2021-02-10,22:00,0.0007618566903507,Serbia,0.0030008230338329,Serbia,Serbia
2021-02-10,23:00,0.0007766417582314,Serbia,0.0026009418615954,Serbia,Serbia
