Date,Hour,EnergyUsage(TWh),Country_x,EnergyGeneration(TWh),Country_y,Country
2022-05-06,0:00,0.0007426839941296,Serbia,0.001990457083765,Serbia,Serbia
2022-05-06,1:00,0.0007526599101343,Serbia,0.0024532782499202,Serbia,Serbia
2022-05-06,2:00,0.0007339762878821,Serbia,0.0027895979173469,Serbia,Serbia
2022-05-06,3:00,0.0007367909712104,Serbia,0.0032831362690182,Serbia,Serbia
2022-05-06,4:00,0.0007389481244822,Serbia,0.0036371984710557,Serbia,Serbia
2022-05-06,5:00,0.0009057546811679,Serbia,0.0040821953802984,Serbia,Serbia
2022-05-06,6:00,0.001059954289459,Serbia,0.0039527457547411,Serbia,Serbia
2022-05-06,7:00,0.0011695205356289,Serbia,0.0037767816938662,Serbia,Serbia
2022-05-06,8:00,0.0013534908269225,Serbia,0.0036156206678236,Serbia,Serbia
2022-05-06,9:00,0.0015022477173017,Serbia,0.0,Serbia,Serbia
2022-05-06,10:00,0.0007430733837778,Serbia,0.0,Serbia,Serbia
2022-05-06,11:00,0.0007453257555382,Serbia,0.0,Serbia,Serbia
2022-05-06,12:00,0.0007566765139328,Serbia,0.0,Serbia,Serbia
2022-05-06,13:00,0.000731810647538,Serbia,0.0,Serbia,Serbia
2022-05-06,14:00,0.0007339608122809,Serbia,0.0,Serbia,Serbia
2022-05-06,15:00,0.0008799962772188,Serbia,0.0038452079878107,Serbia,Serbia
2022-05-06,16:00,0.0010273814349318,Serbia,0.003945623737292,Serbia,Serbia
2022-05-06,17:00,0.0012110272444955,Serbia,0.0040228699740778,Serbia,Serbia
2022-05-06,18:00,0.0013309891187464,Serbia,0.0038303488674196,Serbia,Serbia
2022-05-06,19:00,0.0015104164649139,Serbia,0.0036083743419921,Serbia,Serbia
2022-05-06,20:00,0.0007327508848432,Serbia,0.0034647208856014,Serbia,Serbia
2022-05-06,21:00,0.0007426000549416,Serbia,0.0032805559744096,Serbia,Serbia
2022-05-06,22:00,0.0007350152534651,Serbia,0.0027831502305441,Serbia,Serbia
2022-05-06,23:00,0.0007340541917685,Serbia,0.0024602252265799,Serbia,Serbia
