Date,Hour,EnergyUsage(TWh),Country_x,EnergyGeneration(TWh),Country_y,Country
2022-11-19,0:00,0.0007372540534804,Serbia,0.0019885929505938,Serbia,Serbia
2022-11-19,1:00,0.0007512502003779,Serbia,0.0023798726107848,Serbia,Serbia
2022-11-19,2:00,0.0007327897117358,Serbia,0.0028573101847745,Serbia,Serbia
2022-11-19,3:00,0.0007461105044726,Serbia,0.0031569777947349,Serbia,Serbia
2022-11-19,4:00,0.0007347916923546,Serbia,0.0035779492353595,Serbia,Serbia
2022-11-19,5:00,0.0008916492456148,Serbia,0.0039673279361404,Serbia,Serbia
2022-11-19,6:00,0.0010539256137491,Serbia,0.0040965334683724,Serbia,Serbia
2022-11-19,7:00,0.0011786927873791,Serbia,0.0038453558620919,Serbia,Serbia
2022-11-19,8:00,0.0013179446866346,Serbia,0.0036694081703245,Serbia,Serbia
2022-11-19,9:00,0.0014674503568458,Serbia,0.0,Serbia,Serbia
2022-11-19,10:00,0.0007586932931501,Serbia,0.0,Serbia,Serbia
2022-11-19,11:00,0.0007602077411685,Serbia,0.0,Serbia,Serbia
2022-11-19,12:00,0.0007409692800835,Serbia,0.0,Serbia,Serbia
2022-11-19,13:00,0.0007519168737075,Serbia,0.0,Serbia,Serbia
2022-11-19,14:00,0.0007337121119769,Serbia,0.0,Serbia,Serbia
2022-11-19,15:00,0.0008980070262855,Serbia,0.0038151708246522,Serbia,Serbia
2022-11-19,16:00,0.0010300399633088,Serbia,0.0040444660406081,Serbia,Serbia
2022-11-19,17:00,0.0011796050151022,Serbia,0.0040489022315602,Serbia,Serbia
2022-11-19,18:00,0.0013493059884016,Serbia,0.003770113628947,Serbia,Serbia
2022-11-19,19:00,0.0015213260787574,Serbia,0.0036926893100763,Serbia,Serbia
2022-11-19,20:00,0.0007567601440642,Serbia,0.0033767610762205,Serbia,Serbia
2022-11-19,21:00,0.0007326268828333,Serbia,0.0032456057052425,Serbia,Serbia
2022-11-19,22:00,0.0007357612713385,Serbia,0.0028611198562384,Serbia,Serbia
2022-11-19,23:00,0.0007503148538884,Serbia,0.0024625980613062,Serbia,Serbia
