Date,Hour,EnergyUsage(TWh),Country_x,EnergyGeneration(TWh),Country_y,Country
2022-07-18,0:00,0.0007560215866347,Serbia,0.0020006960037461,Serbia,Serbia
2022-07-18,1:00,0.0007432712277217,Serbia,0.0023939015149937,Serbia,Serbia
2022-07-18,2:00,0.0007436601159942,Serbia,0.0028128036276854,Serbia,Serbia
2022-07-18,3:00,0.0007460050136617,Serbia,0.0032490081260679,Serbia,Serbia
2022-07-18,4:00,0.0007586008960237,Serbia,0.0036403250412826,Serbia,Serbia
2022-07-18,5:00,0.0008917176095521,Serbia,0.0040152589215741,Serbia,Serbia
2022-07-18,6:00,0.001045081515128,Serbia,0.004041655569335,Serbia,Serbia
2022-07-18,7:00,0.0011937729786684,Serbia,0.0037880831941624,Serbia,Serbia
2022-07-18,8:00,0.0013345052947238,Serbia,0.0036580126416477,Serbia,Serbia
2022-07-18,9:00,0.0014679471524768,Serbia,0.0,Serbia,Serbia
2022-07-18,10:00,0.0007336246622402,Serbia,0.0,Serbia,Serbia
2022-07-18,11:00,0.0007408635092622,Serbia,0.0,Serbia,Serbia
2022-07-18,12:00,0.0007458419027573,Serbia,0.0,Serbia,Serbia
2022-07-18,13:00,0.0007376984216977,Serbia,0.0,Serbia,Serbia
2022-07-18,14:00,0.0007386801934461,Serbia,0.0,Serbia,Serbia
2022-07-18,15:00,0.0008897888513816,Serbia,0.0038454331194484,Serbia,Serbia
2022-07-18,16:00,0.0010367747538947,Serbia,0.0040430523418176,Serbia,Serbia
2022-07-18,17:00,0.0011906128176679,Serbia,0.004027005833762,Serbia,Serbia
2022-07-18,18:00,0.0013186279070239,Serbia,0.0038306890052157,Serbia,Serbia
2022-07-18,19:00,0.0015166884394078,Serbia,0.0035820166042289,Serbia,Serbia
2022-07-18,20:00,0.0007358334734579,Serbia,0.0034431526464034,Serbia,Serbia
2022-07-18,21:00,0.0007593842828978,Serbia,0.003180810017771,Serbia,Serbia
2022-07-18,22:00,0.0007330440191759,Serbia,0.0028517691829687,Serbia,Serbia
2022-07-18,23:00,0.0007530587518151,Serbia,0.0024149159411833,Serbia,Serbia
