Date,Hour,EnergyUsage(TWh),Country_x,EnergyGeneration(TWh),Country_y,Country
2022-07-17,0:00,0.0007302823430449,Serbia,0.0020295225027906,Serbia,Serbia
2022-07-17,1:00,0.0007498133200422,Serbia,0.0024412206039184,Serbia,Serbia
2022-07-17,2:00,0.0007305422822686,Serbia,0.0028397771286045,Serbia,Serbia
2022-07-17,3:00,0.0007484577750979,Serbia,0.0031605142272203,Serbia,Serbia
2022-07-17,4:00,0.0007459175048971,Serbia,0.0036847194642035,Serbia,Serbia
2022-07-17,5:00,0.0008900293142599,Serbia,0.0039528610205171,Serbia,Serbia
2022-07-17,6:00,0.0010375419199067,Serbia,0.0039772077855573,Serbia,Serbia
2022-07-17,7:00,0.0011731862656669,Serbia,0.0037842786624308,Serbia,Serbia
2022-07-17,8:00,0.0013651508605683,Serbia,0.0036749227429892,Serbia,Serbia
2022-07-17,9:00,0.0015179350085607,Serbia,0.0,Serbia,Serbia
2022-07-17,10:00,0.0007531549582354,Serbia,0.0,Serbia,Serbia
2022-07-17,11:00,0.0007500667249183,Serbia,0.0,Serbia,Serbia
2022-07-17,12:00,0.0007377329931632,Serbia,0.0,Serbia,Serbia
2022-07-17,13:00,0.0007397999386874,Serbia,0.0,Serbia,Serbia
2022-07-17,14:00,0.0007314087382311,Serbia,0.0,Serbia,Serbia
2022-07-17,15:00,0.0008754258304797,Serbia,0.0038376859036095,Serbia,Serbia
2022-07-17,16:00,0.0010346312569449,Serbia,0.0039958084167711,Serbia,Serbia
2022-07-17,17:00,0.0011751081520183,Serbia,0.004018262499957,Serbia,Serbia
2022-07-17,18:00,0.0013377452789368,Serbia,0.0037714440180413,Serbia,Serbia
2022-07-17,19:00,0.0015133462076223,Serbia,0.0036584400875145,Serbia,Serbia
2022-07-17,20:00,0.0007456119232872,Serbia,0.003432633092691,Serbia,Serbia
2022-07-17,21:00,0.0007320677424299,Serbia,0.0032277427549736,Serbia,Serbia
2022-07-17,22:00,0.0007578421457059,Serbia,0.0027731914830167,Serbia,Serbia
2022-07-17,23:00,0.0007383068917375,Serbia,0.0023865358008896,Serbia,Serbia
