Date,Hour,EnergyUsage(TWh),Country_x,EnergyGeneration(TWh),Country_y,Country
2022-09-27,0:00,0.0007561567783978,Serbia,0.0020040973925001,Serbia,Serbia
2022-09-27,1:00,0.0007420103965516,Serbia,0.0024076742302618,Serbia,Serbia
2022-09-27,2:00,0.0007343017821642,Serbia,0.0028101176854776,Serbia,Serbia
2022-09-27,3:00,0.0007308159372656,Serbia,0.0032662631771396,Serbia,Serbia
2022-09-27,4:00,0.0007599171636438,Serbia,0.0035823316996712,Serbia,Serbia
2022-09-27,5:00,0.0009015208803035,Serbia,0.0039624548131136,Serbia,Serbia
2022-09-27,6:00,0.0010452815417569,Serbia,0.0039804873739392,Serbia,Serbia
2022-09-27,7:00,0.0011918296390279,Serbia,0.0038924830083334,Serbia,Serbia
2022-09-27,8:00,0.0013254503843888,Serbia,0.0036511348774025,Serbia,Serbia
2022-09-27,9:00,0.0014958721654886,Serbia,0.0,Serbia,Serbia
2022-09-27,10:00,0.0007448696523353,Serbia,0.0,Serbia,Serbia
2022-09-27,11:00,0.0007316007815778,Serbia,0.0,Serbia,Serbia
2022-09-27,12:00,0.0007394636238796,Serbia,0.0,Serbia,Serbia
2022-09-27,13:00,0.0007334409026354,Serbia,0.0,Serbia,Serbia
2022-09-27,14:00,0.0007386285787784,Serbia,0.0,Serbia,Serbia
2022-09-27,15:00,0.0008798494811946,Serbia,0.0038617906406492,Serbia,Serbia
2022-09-27,16:00,0.0010551753782405,Serbia,0.0039640578494442,Serbia,Serbia
2022-09-27,17:00,0.0012153706539373,Serbia,0.0040084191166353,Serbia,Serbia
2022-09-27,18:00,0.0013234407273676,Serbia,0.0037931120592037,Serbia,Serbia
2022-09-27,19:00,0.00149785035001,Serbia,0.0036052311484132,Serbia,Serbia
2022-09-27,20:00,0.0007356802882383,Serbia,0.0034818989325431,Serbia,Serbia
2022-09-27,21:00,0.0007481922773023,Serbia,0.0032762383795149,Serbia,Serbia
2022-09-27,22:00,0.0007507884335977,Serbia,0.0028156646365948,Serbia,Serbia
2022-09-27,23:00,0.0007335975786278,Serbia,0.0024005396552198,Serbia,Serbia
