Date,Hour,EnergyUsage(TWh),Country_x,EnergyGeneration(TWh),Country_y,Country
2022-04-17,0:00,0.0007349607151948,Serbia,0.0020408711363497,Serbia,Serbia
2022-04-17,1:00,0.000743748347312,Serbia,0.0023770989412228,Serbia,Serbia
2022-04-17,2:00,0.0007541183534397,Serbia,0.0028482478978536,Serbia,Serbia
2022-04-17,3:00,0.0007528699672697,Serbia,0.0032810982911148,Serbia,Serbia
2022-04-17,4:00,0.0007341432241658,Serbia,0.0036556834831154,Serbia,Serbia
2022-04-17,5:00,0.0009025742419878,Serbia,0.0040623876670678,Serbia,Serbia
2022-04-17,6:00,0.0010411420375376,Serbia,0.0039479610991806,Serbia,Serbia
2022-04-17,7:00,0.0011803245372762,Serbia,0.0037538780589181,Serbia,Serbia
2022-04-17,8:00,0.0013584154795236,Serbia,0.0036041820378501,Serbia,Serbia
2022-04-17,9:00,0.0014680436676235,Serbia,0.0,Serbia,Serbia
2022-04-17,10:00,0.0007453697872574,Serbia,0.0,Serbia,Serbia
2022-04-17,11:00,0.0007579048912195,Serbia,0.0,Serbia,Serbia
2022-04-17,12:00,0.0007320200347286,Serbia,0.0,Serbia,Serbia
2022-04-17,13:00,0.0007312866369717,Serbia,0.0,Serbia,Serbia
2022-04-17,14:00,0.0007344731852998,Serbia,0.0,Serbia,Serbia
2022-04-17,15:00,0.0008861549091099,Serbia,0.0038449012326052,Serbia,Serbia
2022-04-17,16:00,0.00105807861458,Serbia,0.0039824384621147,Serbia,Serbia
2022-04-17,17:00,0.0011948656485084,Serbia,0.0040255920833652,Serbia,Serbia
2022-04-17,18:00,0.0013315381536975,Serbia,0.0037583036431667,Serbia,Serbia
2022-04-17,19:00,0.0015036968766318,Serbia,0.0036263551643724,Serbia,Serbia
2022-04-17,20:00,0.0007318919523117,Serbia,0.0034634121885905,Serbia,Serbia
2022-04-17,21:00,0.0007396701887116,Serbia,0.0031554595663996,Serbia,Serbia
2022-04-17,22:00,0.0007504481196556,Serbia,0.0028363900929369,Serbia,Serbia
2022-04-17,23:00,0.000743365806697,Serbia,0.0024580548278972,Serbia,Serbia
