Date,Hour,EnergyUsage(TWh),Country_x,EnergyGeneration(TWh),Country_y,Country
2022-04-18,0:00,0.0007515748647238,Serbia,0.0020499837376676,Serbia,Serbia
2022-04-18,1:00,0.00074276471098,Serbia,0.0023918148718076,Serbia,Serbia
2022-04-18,2:00,0.0007531774893706,Serbia,0.002842423255009,Serbia,Serbia
2022-04-18,3:00,0.0007319642399833,Serbia,0.003254154927635,Serbia,Serbia
2022-04-18,4:00,0.0007434829150476,Serbia,0.0036667619362166,Serbia,Serbia
2022-04-18,5:00,0.0008877624649371,Serbia,0.0041010607615362,Serbia,Serbia
2022-04-18,6:00,0.0010256092198321,Serbia,0.0039596773693911,Serbia,Serbia
2022-04-18,7:00,0.001195757845072,Serbia,0.0038149009136422,Serbia,Serbia
2022-04-18,8:00,0.0013662214632168,Serbia,0.0035678339824238,Serbia,Serbia
2022-04-18,9:00,0.0015055503726033,Serbia,0.0,Serbia,Serbia
2022-04-18,10:00,0.0007574295016121,Serbia,0.0,Serbia,Serbia
2022-04-18,11:00,0.0007411292666641,Serbia,0.0,Serbia,Serbia
2022-04-18,12:00,0.0007374544984444,Serbia,0.0,Serbia,Serbia
2022-04-18,13:00,0.0007406544270691,Serbia,0.0,Serbia,Serbia
2022-04-18,14:00,0.0007341715521039,Serbia,0.0,Serbia,Serbia
2022-04-18,15:00,0.0009024908180438,Serbia,0.0038089939322192,Serbia,Serbia
2022-04-18,16:00,0.0010538494360539,Serbia,0.0039770480152502,Serbia,Serbia
2022-04-18,17:00,0.0011893550060036,Serbia,0.0039738904290145,Serbia,Serbia
2022-04-18,18:00,0.0013226985111908,Serbia,0.0037743096650093,Serbia,Serbia
2022-04-18,19:00,0.0014675285303313,Serbia,0.003656084502151,Serbia,Serbia
2022-04-18,20:00,0.0007319583567173,Serbia,0.0034583542957589,Serbia,Serbia
2022-04-18,21:00,0.0007331028782339,Serbia,0.0032010506287387,Serbia,Serbia
2022-04-18,22:00,0.0007447747064587,Serbia,0.0028621562763078,Serbia,Serbia
2022-04-18,23:00,0.0007506423020178,Serbia,0.0024442860839393,Serbia,Serbia
