Date,Hour,EnergyUsage(TWh),Country_x,EnergyGeneration(TWh),Country_y,Country
2021-04-26,0:00,0.0007712514570266,Serbia,0.0021090668343434,Serbia,Serbia
2021-04-26,1:00,0.0007628478588491,Serbia,0.0025981448733016,Serbia,Serbia
2021-04-26,2:00,0.0007784409666493,Serbia,0.0030403833402279,Serbia,Serbia
2021-04-26,3:00,0.0007620440288281,Serbia,0.0033936602987713,Serbia,Serbia
2021-04-26,4:00,0.0007536064334386,Serbia,0.0038284641040362,Serbia,Serbia
2021-04-26,5:00,0.0009281463371209,Serbia,0.0042570042422059,Serbia,Serbia
2021-04-26,6:00,0.0010728519004956,Serbia,0.0042022508356451,Serbia,Serbia
2021-04-26,7:00,0.0012143980391755,Serbia,0.0040594134201846,Serbia,Serbia
2021-04-26,8:00,0.001378056448927,Serbia,0.0038425384218918,Serbia,Serbia
2021-04-26,9:00,0.001557679229999,Serbia,0.0,Serbia,Serbia
2021-04-26,10:00,0.0007573555524212,Serbia,0.0,Serbia,Serbia
2021-04-26,11:00,0.0007700446861647,Serbia,0.0,Serbia,Serbia
2021-04-26,12:00,0.0007586862251873,Serbia,0.0,Serbia,Serbia
2021-04-26,13:00,0.0007579253680167,Serbia,0.0,Serbia,Serbia
2021-04-26,14:00,0.0007627438275194,Serbia,0.0,Serbia,Serbia
2021-04-26,15:00,0.0009401293785367,Serbia,0.004087263069411,Serbia,Serbia
2021-04-26,16:00,0.0010928807671221,Serbia,0.0042704133543969,Serbia,Serbia
2021-04-26,17:00,0.0012171359251073,Serbia,0.0043000781747079,Serbia,Serbia
2021-04-26,18:00,0.0013722544573454,Serbia,0.0040817400177014,Serbia,Serbia
2021-04-26,19:00,0.001551636432952,Serbia,0.0038731434409278,Serbia,Serbia
2021-04-26,20:00,0.0007648224477229,Serbia,0.0036353969350346,Serbia,Serbia
2021-04-26,21:00,0.000760860323455,Serbia,0.0033806695002159,Serbia,Serbia
2021-04-26,22:00,0.0007554048678204,Serbia,0.0029866360002321,Serbia,Serbia
2021-04-26,23:00,0.0007826509213965,Serbia,0.0025759143889483,Serbia,Serbia
