Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-05-12,0:00,0.0007250227344667,0.0021154286588503,Serbia
2020-05-12,1:00,0.0007449185578703,0.0025659802211235,Serbia
2020-05-12,2:00,0.0007341040372786,0.0030261418024571,Serbia
2020-05-12,3:00,0.0007313854891564,0.0034439393342154,Serbia
2020-05-12,4:00,0.0007258195326603,0.0038789219594436,Serbia
2020-05-12,5:00,0.0008633281072054,0.0042369107873871,Serbia
2020-05-12,6:00,0.0010381508876448,0.0042525279260857,Serbia
2020-05-12,7:00,0.0011749221301987,0.0040760291237243,Serbia
2020-05-12,8:00,0.0012962715034681,0.0037423954422635,Serbia
2020-05-12,9:00,0.0014608609287822,0.0,Serbia
2020-05-12,10:00,0.0007468690181726,0.0,Serbia
2020-05-12,11:00,0.0007353506556322,0.0,Serbia
2020-05-12,12:00,0.0007206883632211,0.0,Serbia
2020-05-12,13:00,0.0007255751386177,0.0,Serbia
2020-05-12,14:00,0.0007470447959547,0.0,Serbia
2020-05-12,15:00,0.0008794787428328,0.0040648331355123,Serbia
2020-05-12,16:00,0.0010227615339575,0.0041806382448706,Serbia
2020-05-12,17:00,0.0011579544051994,0.004168487408122,Serbia
2020-05-12,18:00,0.0013398516500655,0.0040814255021123,Serbia
2020-05-12,19:00,0.0014671288705421,0.0037882756503763,Serbia
2020-05-12,20:00,0.0007220859195591,0.0036322219189286,Serbia
2020-05-12,21:00,0.0007248032164605,0.0033294496445884,Serbia
2020-05-12,22:00,0.0007472761053283,0.0029884956190497,Serbia
2020-05-12,23:00,0.0007250917558695,0.0025118007354135,Serbia
