Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-05-19,0:00,0.0007452170705354,0.0021485999223161,Serbia
2020-05-19,1:00,0.0007298048912819,0.002553948336241,Serbia
2020-05-19,2:00,0.0007439701701614,0.0029206401233605,Serbia
2020-05-19,3:00,0.0007239077511791,0.00344509671101,Serbia
2020-05-19,4:00,0.0007350838150638,0.0037606705365965,Serbia
2020-05-19,5:00,0.0008855849897668,0.0042194834435975,Serbia
2020-05-19,6:00,0.0010106193510867,0.0043157224473894,Serbia
2020-05-19,7:00,0.0011524605788275,0.0040884659175129,Serbia
2020-05-19,8:00,0.0012955331220997,0.003817137668197,Serbia
2020-05-19,9:00,0.001448533355858,0.0,Serbia
2020-05-19,10:00,0.0007381256585833,0.0,Serbia
2020-05-19,11:00,0.0007401044481078,0.0,Serbia
2020-05-19,12:00,0.0007217856886293,0.0,Serbia
2020-05-19,13:00,0.0007333309303171,0.0,Serbia
2020-05-19,14:00,0.0007318979441147,0.0,Serbia
2020-05-19,15:00,0.0008935762698694,0.004086076486637,Serbia
2020-05-19,16:00,0.0010390511219892,0.0043121569483038,Serbia
2020-05-19,17:00,0.0011772194997007,0.0042722690561508,Serbia
2020-05-19,18:00,0.0013027122545908,0.0039535664747472,Serbia
2020-05-19,19:00,0.0014862770729996,0.0037862317037124,Serbia
2020-05-19,20:00,0.000717321266864,0.0035932360171056,Serbia
2020-05-19,21:00,0.0007430788358782,0.0034487189291798,Serbia
2020-05-19,22:00,0.000739382362456,0.0029164136780149,Serbia
2020-05-19,23:00,0.0007221656301841,0.0025477779121071,Serbia
