Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-06-17,0:00,0.000726835697072,0.0021356984149196,Serbia
2020-06-17,1:00,0.0007400516926501,0.002498608945255,Serbia
2020-06-17,2:00,0.0007321311546703,0.0029213740913108,Serbia
2020-06-17,3:00,0.0007313386090187,0.0034377803267125,Serbia
2020-06-17,4:00,0.0007203900636127,0.0038370753030297,Serbia
2020-06-17,5:00,0.000879953154923,0.0042514689513275,Serbia
2020-06-17,6:00,0.0010060995096397,0.0042645055578276,Serbia
2020-06-17,7:00,0.0011680473294558,0.0040172509600405,Serbia
2020-06-17,8:00,0.0013406327040019,0.0038044903626626,Serbia
2020-06-17,9:00,0.0014415016594621,0.0,Serbia
2020-06-17,10:00,0.0007251765691631,0.0,Serbia
2020-06-17,11:00,0.0007256592409893,0.0,Serbia
2020-06-17,12:00,0.000741833772628,0.0,Serbia
2020-06-17,13:00,0.000738852427878,0.0,Serbia
2020-06-17,14:00,0.0007329344923609,0.0,Serbia
2020-06-17,15:00,0.0008724524168547,0.0040892391168611,Serbia
2020-06-17,16:00,0.0010202923142301,0.0042360871932293,Serbia
2020-06-17,17:00,0.0011900623064553,0.0042080393972371,Serbia
2020-06-17,18:00,0.0013441887180898,0.0039846282172633,Serbia
2020-06-17,19:00,0.0014597486398818,0.0037443237510001,Serbia
2020-06-17,20:00,0.0007244138904254,0.0036547748482556,Serbia
2020-06-17,21:00,0.00073586563209,0.0034500404711542,Serbia
2020-06-17,22:00,0.0007268492427174,0.0029441762496926,Serbia
2020-06-17,23:00,0.0007314328418745,0.0025801323117178,Serbia
