Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-06-20,0:00,0.00073237381788,0.0021141929776812,Serbia
2020-06-20,1:00,0.0007385380230574,0.0025756900714008,Serbia
2020-06-20,2:00,0.0007194971975909,0.0029559283084773,Serbia
2020-06-20,3:00,0.0007341500749592,0.003329071429821,Serbia
2020-06-20,4:00,0.0007195970333025,0.0037610693346545,Serbia
2020-06-20,5:00,0.0008866422536363,0.0042393645633961,Serbia
2020-06-20,6:00,0.0010108205944725,0.0042230241005131,Serbia
2020-06-20,7:00,0.0011877857529255,0.0040761205452201,Serbia
2020-06-20,8:00,0.0013096040137962,0.0038437581853152,Serbia
2020-06-20,9:00,0.0014735615053989,0.0,Serbia
2020-06-20,10:00,0.0007383796551002,0.0,Serbia
2020-06-20,11:00,0.0007308923243299,0.0,Serbia
2020-06-20,12:00,0.0007465185008969,0.0,Serbia
2020-06-20,13:00,0.000740614823927,0.0,Serbia
2020-06-20,14:00,0.0007185472468937,0.0,Serbia
2020-06-20,15:00,0.0008914428298638,0.004020128473138,Serbia
2020-06-20,16:00,0.0010226562222493,0.0041873029520386,Serbia
2020-06-20,17:00,0.0011761074573446,0.0042617622504954,Serbia
2020-06-20,18:00,0.00130532030283,0.0040856559348006,Serbia
2020-06-20,19:00,0.0014639705159734,0.003864839915623,Serbia
2020-06-20,20:00,0.0007272920423697,0.0036640410053436,Serbia
2020-06-20,21:00,0.0007238106994286,0.0033566862049821,Serbia
2020-06-20,22:00,0.0007224932118019,0.0030192324062005,Serbia
2020-06-20,23:00,0.0007361279801162,0.0025018854537699,Serbia
