Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-06-24,0:00,0.0007372952100797,0.002135464009163,Serbia
2020-06-24,1:00,0.0007206529618686,0.0025110029009581,Serbia
2020-06-24,2:00,0.0007363549637334,0.0029929551064169,Serbia
2020-06-24,3:00,0.0007342910020543,0.0034431929587365,Serbia
2020-06-24,4:00,0.000721304405241,0.0037480290481513,Serbia
2020-06-24,5:00,0.0008691410994387,0.0042219924934613,Serbia
2020-06-24,6:00,0.0010125642751808,0.0043142223642889,Serbia
2020-06-24,7:00,0.001178611511875,0.0040495091740892,Serbia
2020-06-24,8:00,0.0013421513172614,0.0038815479904855,Serbia
2020-06-24,9:00,0.0014512530468286,0.0,Serbia
2020-06-24,10:00,0.0007269593986855,0.0,Serbia
2020-06-24,11:00,0.0007472056506266,0.0,Serbia
2020-06-24,12:00,0.0007348236930116,0.0,Serbia
2020-06-24,13:00,0.0007449212698494,0.0,Serbia
2020-06-24,14:00,0.0007342650218333,0.0,Serbia
2020-06-24,15:00,0.0008798899178689,0.0040090138373067,Serbia
2020-06-24,16:00,0.0010116184032882,0.0042642076153521,Serbia
2020-06-24,17:00,0.0011684742516841,0.0041906363605027,Serbia
2020-06-24,18:00,0.0013467809465243,0.003973843878088,Serbia
2020-06-24,19:00,0.0014513936691309,0.0037523133420425,Serbia
2020-06-24,20:00,0.0007263691542249,0.0036627273283435,Serbia
2020-06-24,21:00,0.0007202359421989,0.0034368326673533,Serbia
2020-06-24,22:00,0.0007243555085109,0.0029657498037507,Serbia
2020-06-24,23:00,0.0007358314591456,0.0025173695980242,Serbia
