Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-06-08,0:00,0.0007388265943748,0.0021309587585216,Serbia
2020-06-08,1:00,0.000720033566638,0.0025425396051713,Serbia
2020-06-08,2:00,0.0007217492832026,0.0029859098295205,Serbia
2020-06-08,3:00,0.000741501516021,0.0033576400868827,Serbia
2020-06-08,4:00,0.0007342175898568,0.0037639532194913,Serbia
2020-06-08,5:00,0.000884573384452,0.0043088984051302,Serbia
2020-06-08,6:00,0.0010163265501167,0.0042740771519181,Serbia
2020-06-08,7:00,0.0011758305836032,0.0039978301199565,Serbia
2020-06-08,8:00,0.0013361953841909,0.0038284801170433,Serbia
2020-06-08,9:00,0.0014564825921528,0.0,Serbia
2020-06-08,10:00,0.000723663869558,0.0,Serbia
2020-06-08,11:00,0.0007386551230818,0.0,Serbia
2020-06-08,12:00,0.0007245554710328,0.0,Serbia
2020-06-08,13:00,0.0007328602208537,0.0,Serbia
2020-06-08,14:00,0.0007372647508248,0.0,Serbia
2020-06-08,15:00,0.0008852210985788,0.0039470244306842,Serbia
2020-06-08,16:00,0.0010203793092671,0.0041705143037259,Serbia
2020-06-08,17:00,0.0011738900616267,0.0043001896584862,Serbia
2020-06-08,18:00,0.0013219709196125,0.0039542465056082,Serbia
2020-06-08,19:00,0.001487867032486,0.0037931441668026,Serbia
2020-06-08,20:00,0.0007231102934768,0.0036077145865899,Serbia
2020-06-08,21:00,0.0007216250268139,0.0033902911562321,Serbia
2020-06-08,22:00,0.000722736066813,0.0029513612655764,Serbia
2020-06-08,23:00,0.0007172077915099,0.0025866578823108,Serbia
