Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-06-22,0:00,0.0007194808627375,0.0020848505796971,Serbia
2020-06-22,1:00,0.0007388845921536,0.002564710640678,Serbia
2020-06-22,2:00,0.0007466766845723,0.002964265111006,Serbia
2020-06-22,3:00,0.0007248699196199,0.0033567724414659,Serbia
2020-06-22,4:00,0.0007410528947355,0.0038132329803914,Serbia
2020-06-22,5:00,0.0008727323503003,0.0042684014430816,Serbia
2020-06-22,6:00,0.0010068464255619,0.0042217655385331,Serbia
2020-06-22,7:00,0.0011602396016059,0.0039730298958275,Serbia
2020-06-22,8:00,0.0013165275960439,0.0038528738509612,Serbia
2020-06-22,9:00,0.0014917496105381,0.0,Serbia
2020-06-22,10:00,0.0007422575670153,0.0,Serbia
2020-06-22,11:00,0.000740641067317,0.0,Serbia
2020-06-22,12:00,0.0007311128556783,0.0,Serbia
2020-06-22,13:00,0.0007470470800775,0.0,Serbia
2020-06-22,14:00,0.0007188694243814,0.0,Serbia
2020-06-22,15:00,0.0008628279820139,0.0040935675581771,Serbia
2020-06-22,16:00,0.0010080138159421,0.0042474633961133,Serbia
2020-06-22,17:00,0.0011600675972345,0.0041752162118972,Serbia
2020-06-22,18:00,0.0012973895945104,0.0040975649380515,Serbia
2020-06-22,19:00,0.0014789074415343,0.0037797500996239,Serbia
2020-06-22,20:00,0.0007477931873534,0.0035963050769521,Serbia
2020-06-22,21:00,0.0007325492140022,0.0034574939498763,Serbia
2020-06-22,22:00,0.0007427150964896,0.0029488935544573,Serbia
2020-06-22,23:00,0.0007274916187259,0.0025224374891929,Serbia
