Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-06-07,0:00,0.0007388147759722,0.0021266930787871,Serbia
2020-06-07,1:00,0.000745726938749,0.0024996943243582,Serbia
2020-06-07,2:00,0.0007347463180181,0.0029249610553852,Serbia
2020-06-07,3:00,0.0007175009564857,0.0033310816327098,Serbia
2020-06-07,4:00,0.0007380763598347,0.0037764779178886,Serbia
2020-06-07,5:00,0.0008784850656681,0.0041562801298321,Serbia
2020-06-07,6:00,0.0010094429798762,0.0042541001396542,Serbia
2020-06-07,7:00,0.0011918605272685,0.0040452307724962,Serbia
2020-06-07,8:00,0.0013193253784507,0.003828541798483,Serbia
2020-06-07,9:00,0.0014361021582782,0.0,Serbia
2020-06-07,10:00,0.0007309953235238,0.0,Serbia
2020-06-07,11:00,0.0007368734928651,0.0,Serbia
2020-06-07,12:00,0.0007398314550516,0.0,Serbia
2020-06-07,13:00,0.0007282564843773,0.0,Serbia
2020-06-07,14:00,0.0007401965708989,0.0,Serbia
2020-06-07,15:00,0.0008637658549545,0.00398949678657,Serbia
2020-06-07,16:00,0.001022769126354,0.0043032285688634,Serbia
2020-06-07,17:00,0.0011862262579185,0.0041741026105371,Serbia
2020-06-07,18:00,0.0013125857306135,0.0040539559885317,Serbia
2020-06-07,19:00,0.0014755895780329,0.0037625352365176,Serbia
2020-06-07,20:00,0.0007295378234357,0.0036159713915341,Serbia
2020-06-07,21:00,0.0007284254486226,0.0033823801329592,Serbia
2020-06-07,22:00,0.0007222245833752,0.0030205499755434,Serbia
2020-06-07,23:00,0.0007293848915196,0.0025600400636826,Serbia
