Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-06-19,0:00,0.0007371569148463,0.0020906590294097,Serbia
2020-06-19,1:00,0.0007389717802643,0.0025347054386634,Serbia
2020-06-19,2:00,0.0007383694817413,0.0029854702406002,Serbia
2020-06-19,3:00,0.0007213400250833,0.0034405326682297,Serbia
2020-06-19,4:00,0.0007257285241642,0.0038738768713556,Serbia
2020-06-19,5:00,0.0008791666582636,0.0043054482711372,Serbia
2020-06-19,6:00,0.0010177141228941,0.0042353364241391,Serbia
2020-06-19,7:00,0.0011476231317693,0.0040921452806871,Serbia
2020-06-19,8:00,0.0013186153815192,0.003841761489771,Serbia
2020-06-19,9:00,0.0014683043588454,0.0,Serbia
2020-06-19,10:00,0.0007352446285421,0.0,Serbia
2020-06-19,11:00,0.0007400885148358,0.0,Serbia
2020-06-19,12:00,0.0007405834053102,0.0,Serbia
2020-06-19,13:00,0.0007163306815591,0.0,Serbia
2020-06-19,14:00,0.0007329709814207,0.0,Serbia
2020-06-19,15:00,0.0008652978071687,0.0039729902112511,Serbia
2020-06-19,16:00,0.0010030342694467,0.0041919223200075,Serbia
2020-06-19,17:00,0.0011856419381062,0.0041963365064955,Serbia
2020-06-19,18:00,0.001331333633086,0.0040212983595356,Serbia
2020-06-19,19:00,0.0014847706930147,0.0038850411539051,Serbia
2020-06-19,20:00,0.0007384561619224,0.0035740581958885,Serbia
2020-06-19,21:00,0.0007396186194427,0.003379279425646,Serbia
2020-06-19,22:00,0.0007286906975119,0.0029167752079261,Serbia
2020-06-19,23:00,0.0007216916693864,0.0025632424580915,Serbia
