Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-12-15,0:00,0.0007328675273095,0.0020960023274558,Serbia
2020-12-15,1:00,0.00072015312132,0.0025593671621025,Serbia
2020-12-15,2:00,0.0007404348896007,0.0029459873017267,Serbia
2020-12-15,3:00,0.0007223617758864,0.003437234784462,Serbia
2020-12-15,4:00,0.0007290440718491,0.0038315513007743,Serbia
2020-12-15,5:00,0.000879726861351,0.0043213909272193,Serbia
2020-12-15,6:00,0.0010274309576539,0.0043060489231951,Serbia
2020-12-15,7:00,0.0011674920895468,0.0041007959508477,Serbia
2020-12-15,8:00,0.0013085551601239,0.0037423839629004,Serbia
2020-12-15,9:00,0.001475542064519,0.0,Serbia
2020-12-15,10:00,0.0007444006826178,0.0,Serbia
2020-12-15,11:00,0.0007396548893172,0.0,Serbia
2020-12-15,12:00,0.0007249316955494,0.0,Serbia
2020-12-15,13:00,0.0007270448010344,0.0,Serbia
2020-12-15,14:00,0.0007372138732524,0.0,Serbia
2020-12-15,15:00,0.0008841356291655,0.004035047197893,Serbia
2020-12-15,16:00,0.0010197333195944,0.0041801666672405,Serbia
2020-12-15,17:00,0.0011935501319431,0.0043131379007279,Serbia
2020-12-15,18:00,0.0012944233114356,0.004067931337095,Serbia
2020-12-15,19:00,0.0014558968585358,0.0037551331738774,Serbia
2020-12-15,20:00,0.0007219968055204,0.0036582111457916,Serbia
2020-12-15,21:00,0.0007235723439294,0.0033593086506688,Serbia
2020-12-15,22:00,0.0007413233174245,0.0029254983953448,Serbia
2020-12-15,23:00,0.0007452579016644,0.0025894211297517,Serbia
