Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-12-20,0:00,0.0007284754122479,0.002099392638522,Serbia
2020-12-20,1:00,0.000727732263106,0.0024929653042161,Serbia
2020-12-20,2:00,0.0007334788139409,0.0029761193209645,Serbia
2020-12-20,3:00,0.00074718683225,0.0034398118379136,Serbia
2020-12-20,4:00,0.0007417052821442,0.0038341285546363,Serbia
2020-12-20,5:00,0.0008843229429724,0.0042631315801399,Serbia
2020-12-20,6:00,0.0010290401142169,0.0042433835083418,Serbia
2020-12-20,7:00,0.0011552864643861,0.0040493462434819,Serbia
2020-12-20,8:00,0.0013361576722961,0.0038281629308056,Serbia
2020-12-20,9:00,0.0014848177236295,0.0,Serbia
2020-12-20,10:00,0.0007315549556982,0.0,Serbia
2020-12-20,11:00,0.0007414983416832,0.0,Serbia
2020-12-20,12:00,0.0007427652015506,0.0,Serbia
2020-12-20,13:00,0.0007322192623973,0.0,Serbia
2020-12-20,14:00,0.0007231773698144,0.0,Serbia
2020-12-20,15:00,0.0008623895104084,0.0040978864804527,Serbia
2020-12-20,16:00,0.0010064912057969,0.0042380343971066,Serbia
2020-12-20,17:00,0.0011565731070446,0.004271240890719,Serbia
2020-12-20,18:00,0.0013446393775358,0.0039521489579319,Serbia
2020-12-20,19:00,0.0014453963030913,0.0037881439018076,Serbia
2020-12-20,20:00,0.0007317448243481,0.0036029015252025,Serbia
2020-12-20,21:00,0.0007308877958995,0.0034274159904825,Serbia
2020-12-20,22:00,0.000718766108809,0.0029280292971753,Serbia
2020-12-20,23:00,0.0007204371948772,0.0025041786003624,Serbia
