Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-12-17,0:00,0.0007311511252268,0.0021359190326008,Serbia
2020-12-17,1:00,0.000740976372182,0.002587659757729,Serbia
2020-12-17,2:00,0.000733339974094,0.0029355429373676,Serbia
2020-12-17,3:00,0.0007296856899743,0.0034428480705488,Serbia
2020-12-17,4:00,0.0007178009000107,0.0038526739605215,Serbia
2020-12-17,5:00,0.0008711624685802,0.0042289831923955,Serbia
2020-12-17,6:00,0.0010185803464048,0.0043077517626718,Serbia
2020-12-17,7:00,0.0011707005432153,0.0040458751181177,Serbia
2020-12-17,8:00,0.0013139275630064,0.0037585102308984,Serbia
2020-12-17,9:00,0.0014784605030797,0.0,Serbia
2020-12-17,10:00,0.0007205752498522,0.0,Serbia
2020-12-17,11:00,0.0007194560036918,0.0,Serbia
2020-12-17,12:00,0.0007440261763498,0.0,Serbia
2020-12-17,13:00,0.0007397555814756,0.0,Serbia
2020-12-17,14:00,0.0007390131152374,0.0,Serbia
2020-12-17,15:00,0.0008796623370821,0.0040188236027853,Serbia
2020-12-17,16:00,0.0010371719549608,0.0042578723789842,Serbia
2020-12-17,17:00,0.0011562164473908,0.004228689154446,Serbia
2020-12-17,18:00,0.0013220300478908,0.0040043776691112,Serbia
2020-12-17,19:00,0.0014509542115277,0.0038332108829726,Serbia
2020-12-17,20:00,0.0007276323640516,0.0035415575366279,Serbia
2020-12-17,21:00,0.0007311878261469,0.0034090990194081,Serbia
2020-12-17,22:00,0.0007449107184881,0.0029494744516191,Serbia
2020-12-17,23:00,0.0007383665602246,0.0025769544653904,Serbia
