Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-12-05,0:00,0.00072500119762,0.0021249260933082,Serbia
2020-12-05,1:00,0.0007220294039241,0.0025367132234699,Serbia
2020-12-05,2:00,0.000736092609068,0.0029437333303902,Serbia
2020-12-05,3:00,0.0007386588562498,0.0033675201046988,Serbia
2020-12-05,4:00,0.0007265025899457,0.0037955595462796,Serbia
2020-12-05,5:00,0.0008803099490072,0.0041886105469786,Serbia
2020-12-05,6:00,0.0010038937237542,0.0042091457843874,Serbia
2020-12-05,7:00,0.0011850107957641,0.0040992429733334,Serbia
2020-12-05,8:00,0.0013125682853748,0.0038460961390839,Serbia
2020-12-05,9:00,0.0014648166214866,0.0,Serbia
2020-12-05,10:00,0.0007347491024148,0.0,Serbia
2020-12-05,11:00,0.0007443268650917,0.0,Serbia
2020-12-05,12:00,0.0007278138749502,0.0,Serbia
2020-12-05,13:00,0.0007170436069539,0.0,Serbia
2020-12-05,14:00,0.0007410389742712,0.0,Serbia
2020-12-05,15:00,0.0008730446282461,0.0041058366428536,Serbia
2020-12-05,16:00,0.0010205877790539,0.0041864011708866,Serbia
2020-12-05,17:00,0.0011646589981523,0.004159939316603,Serbia
2020-12-05,18:00,0.0013381899895334,0.0040482947557472,Serbia
2020-12-05,19:00,0.0014662711563628,0.0037850056526303,Serbia
2020-12-05,20:00,0.0007370456337745,0.003540071414012,Serbia
2020-12-05,21:00,0.0007324295343243,0.0033921822515804,Serbia
2020-12-05,22:00,0.0007356509417509,0.0029919798955258,Serbia
2020-12-05,23:00,0.0007290089630701,0.0025932958266356,Serbia
