Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-07-10,0:00,0.0007447806621625,0.0021344703229965,Serbia
2020-07-10,1:00,0.0007249251971201,0.0025937586864676,Serbia
2020-07-10,2:00,0.000724487764994,0.0029238240001841,Serbia
2020-07-10,3:00,0.0007226438739138,0.0033779520945123,Serbia
2020-07-10,4:00,0.0007300680309435,0.0037613411933319,Serbia
2020-07-10,5:00,0.0008972175691336,0.0041899928741109,Serbia
2020-07-10,6:00,0.001006595215236,0.0042665642477081,Serbia
2020-07-10,7:00,0.0011641959125921,0.0039946575697316,Serbia
2020-07-10,8:00,0.0013461748714722,0.0038444187999675,Serbia
2020-07-10,9:00,0.001438335538077,0.0,Serbia
2020-07-10,10:00,0.0007386351029452,0.0,Serbia
2020-07-10,11:00,0.0007340226892047,0.0,Serbia
2020-07-10,12:00,0.0007212879915566,0.0,Serbia
2020-07-10,13:00,0.0007370948695509,0.0,Serbia
2020-07-10,14:00,0.0007444722171175,0.0,Serbia
2020-07-10,15:00,0.0008807093818385,0.0039783668329409,Serbia
2020-07-10,16:00,0.0010449132221778,0.00430535725194,Serbia
2020-07-10,17:00,0.0011709878700004,0.0041632909640368,Serbia
2020-07-10,18:00,0.0012990658451378,0.0040769001216553,Serbia
2020-07-10,19:00,0.0014522996242013,0.0038555116933657,Serbia
2020-07-10,20:00,0.000720453308322,0.003636499697199,Serbia
2020-07-10,21:00,0.0007469844674394,0.0033821032431374,Serbia
2020-07-10,22:00,0.0007307197108562,0.0030161723617917,Serbia
2020-07-10,23:00,0.0007356731441515,0.0025029876471974,Serbia
