Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-07-03,0:00,0.000723818884984,0.002091978388977,Serbia
2020-07-03,1:00,0.000736321789737,0.0025478493313431,Serbia
2020-07-03,2:00,0.0007309296408895,0.0029843212813508,Serbia
2020-07-03,3:00,0.0007301281833476,0.0033654755662598,Serbia
2020-07-03,4:00,0.0007252277869376,0.003789984344127,Serbia
2020-07-03,5:00,0.0008957231792203,0.0042196887438006,Serbia
2020-07-03,6:00,0.0010254771538791,0.0041551705218462,Serbia
2020-07-03,7:00,0.0011659601785862,0.0039480406727951,Serbia
2020-07-03,8:00,0.0013246292121825,0.003844631549069,Serbia
2020-07-03,9:00,0.0014862944175151,0.0,Serbia
2020-07-03,10:00,0.0007260012103927,0.0,Serbia
2020-07-03,11:00,0.0007367706207201,0.0,Serbia
2020-07-03,12:00,0.0007257036396735,0.0,Serbia
2020-07-03,13:00,0.0007327174020706,0.0,Serbia
2020-07-03,14:00,0.0007232601303223,0.0,Serbia
2020-07-03,15:00,0.0008810788791526,0.0040826390234825,Serbia
2020-07-03,16:00,0.0010303506769514,0.0043053169825445,Serbia
2020-07-03,17:00,0.0011849824504031,0.0041714258064296,Serbia
2020-07-03,18:00,0.0012924298220253,0.0040489752577529,Serbia
2020-07-03,19:00,0.0014444073948079,0.003875951019818,Serbia
2020-07-03,20:00,0.0007338714675246,0.0036167979375556,Serbia
2020-07-03,21:00,0.0007451058160168,0.0034392587271213,Serbia
2020-07-03,22:00,0.0007184058360608,0.0029175638350842,Serbia
2020-07-03,23:00,0.0007371483067439,0.0025673335857947,Serbia
