Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-07-29,0:00,0.000741013095505,0.002113556925868,Serbia
2020-07-29,1:00,0.0007257937751866,0.0025102496907194,Serbia
2020-07-29,2:00,0.0007274256834885,0.0029973628368108,Serbia
2020-07-29,3:00,0.0007405035942013,0.0033322867460369,Serbia
2020-07-29,4:00,0.000747361053375,0.0038514614179162,Serbia
2020-07-29,5:00,0.0008881747748975,0.0042865112194386,Serbia
2020-07-29,6:00,0.0010172160209896,0.0042415712367455,Serbia
2020-07-29,7:00,0.0011679000986431,0.0039610778270294,Serbia
2020-07-29,8:00,0.0013043075253002,0.003773369310513,Serbia
2020-07-29,9:00,0.0014601932298387,0.0,Serbia
2020-07-29,10:00,0.0007473524702642,0.0,Serbia
2020-07-29,11:00,0.0007255425020006,0.0,Serbia
2020-07-29,12:00,0.0007372458000214,0.0,Serbia
2020-07-29,13:00,0.0007268730417301,0.0,Serbia
2020-07-29,14:00,0.0007234729565477,0.0,Serbia
2020-07-29,15:00,0.0008639056278182,0.0040101436169001,Serbia
2020-07-29,16:00,0.0010457188624876,0.0042696873235721,Serbia
2020-07-29,17:00,0.0011535447808341,0.0042767419543977,Serbia
2020-07-29,18:00,0.0013184715452553,0.0039889469588446,Serbia
2020-07-29,19:00,0.0014446064375884,0.003876390097048,Serbia
2020-07-29,20:00,0.0007375245065059,0.0036045994988005,Serbia
2020-07-29,21:00,0.0007376242260105,0.0033723194159469,Serbia
2020-07-29,22:00,0.0007379521758627,0.0029995817636733,Serbia
2020-07-29,23:00,0.0007370202957925,0.0025791998045295,Serbia
