Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-02-22,0:00,0.0007218958925017,0.0021178596135259,Serbia
2020-02-22,1:00,0.0007199596058202,0.002508748171547,Serbia
2020-02-22,2:00,0.0007375358800678,0.0030202162879517,Serbia
2020-02-22,3:00,0.0007353804209377,0.0034018755568271,Serbia
2020-02-22,4:00,0.0007248118067705,0.0038769644448032,Serbia
2020-02-22,5:00,0.000879099704222,0.0041668463155172,Serbia
2020-02-22,6:00,0.0010346538247418,0.0042483196213322,Serbia
2020-02-22,7:00,0.0011554573808769,0.0039826090156421,Serbia
2020-02-22,8:00,0.0013411766544677,0.0037596366929805,Serbia
2020-02-22,9:00,0.0014954329555933,0.0,Serbia
2020-02-22,10:00,0.0007421207570908,0.0,Serbia
2020-02-22,11:00,0.0007283876859742,0.0,Serbia
2020-02-22,12:00,0.0007232562217115,0.0,Serbia
2020-02-22,13:00,0.0007395714539978,0.0,Serbia
2020-02-22,14:00,0.0007456787059156,0.0,Serbia
2020-02-22,15:00,0.0008931547985801,0.0039560290251056,Serbia
2020-02-22,16:00,0.00101142003317,0.0041659075194323,Serbia
2020-02-22,17:00,0.0011654643167474,0.004290915893474,Serbia
2020-02-22,18:00,0.0012977567852981,0.0040845020729695,Serbia
2020-02-22,19:00,0.0014491698044306,0.0037881510432353,Serbia
2020-02-22,20:00,0.0007461206491028,0.0035538747608613,Serbia
2020-02-22,21:00,0.0007271627072179,0.003344237191511,Serbia
2020-02-22,22:00,0.0007228075392014,0.0030008191322929,Serbia
2020-02-22,23:00,0.0007192684957069,0.0024931782524342,Serbia
