Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-02-10,0:00,0.0007388660031918,0.0021137360136935,Serbia
2020-02-10,1:00,0.0007333495012696,0.0025132610392331,Serbia
2020-02-10,2:00,0.0007237618655029,0.0029970111329186,Serbia
2020-02-10,3:00,0.000736290033532,0.0034251501134334,Serbia
2020-02-10,4:00,0.0007371508638799,0.0037631369371337,Serbia
2020-02-10,5:00,0.0008648582470097,0.0042741354045499,Serbia
2020-02-10,6:00,0.0010247875909173,0.0043092038317298,Serbia
2020-02-10,7:00,0.0011675627098036,0.0040217755341736,Serbia
2020-02-10,8:00,0.0013420228770918,0.0038613537777994,Serbia
2020-02-10,9:00,0.0014885816953784,0.0,Serbia
2020-02-10,10:00,0.0007263987474205,0.0,Serbia
2020-02-10,11:00,0.0007348021150104,0.0,Serbia
2020-02-10,12:00,0.000739580481676,0.0,Serbia
2020-02-10,13:00,0.0007224910328627,0.0,Serbia
2020-02-10,14:00,0.0007191860434438,0.0,Serbia
2020-02-10,15:00,0.0008632983183522,0.0040741328703141,Serbia
2020-02-10,16:00,0.0010252594491371,0.0042577703473212,Serbia
2020-02-10,17:00,0.001153891277034,0.0042590466283889,Serbia
2020-02-10,18:00,0.0013352715403776,0.003982621836564,Serbia
2020-02-10,19:00,0.0014468757974312,0.0037479336360363,Serbia
2020-02-10,20:00,0.0007274014742271,0.0035790416342976,Serbia
2020-02-10,21:00,0.0007302130900175,0.003406431368854,Serbia
2020-02-10,22:00,0.0007349068746549,0.0029879199542078,Serbia
2020-02-10,23:00,0.0007399364509226,0.0025175556046748,Serbia
