Date,Hour,EnergyUsage(TWh),Country_x,EnergyGeneration(TWh),Country_y,Country
2021-03-08,0:00,0.0007648571070684,Serbia,0.0021276955376709,Serbia,Serbia
2021-03-08,1:00,0.000768223452983,Serbia,0.0025462653675154,Serbia,Serbia
2021-03-08,2:00,0.0007610917501217,Serbia,0.0030230804055049,Serbia,Serbia
2021-03-08,3:00,0.0007698314635096,Serbia,0.0033947931350848,Serbia,Serbia
2021-03-08,4:00,0.0007560385972768,Serbia,0.0038999023025847,Serbia,Serbia
2021-03-08,5:00,0.0009169463298756,Serbia,0.0042582664159323,Serbia,Serbia
2021-03-08,6:00,0.0010896739090108,Serbia,0.0042198347216979,Serbia,Serbia
2021-03-08,7:00,0.0012358028562204,Serbia,0.0041336434157845,Serbia,Serbia
2021-03-08,8:00,0.0013581846072385,Serbia,0.0038834916747552,Serbia,Serbia
2021-03-08,9:00,0.0015579273329235,Serbia,0.0,Serbia,Serbia
2021-03-08,10:00,0.0007742133542445,Serbia,0.0,Serbia,Serbia
2021-03-08,11:00,0.0007498279280772,Serbia,0.0,Serbia,Serbia
2021-03-08,12:00,0.0007706141650185,Serbia,0.0,Serbia,Serbia
2021-03-08,13:00,0.0007564823914993,Serbia,0.0,Serbia,Serbia
2021-03-08,14:00,0.0007617564695153,Serbia,0.0,Serbia,Serbia
2021-03-08,15:00,0.0009181895430015,Serbia,0.004096990823929,Serbia,Serbia
2021-03-08,16:00,0.0010682993509202,Serbia,0.0042668473946966,Serbia,Serbia
2021-03-08,17:00,0.0012314325555147,Serbia,0.0042097802928616,Serbia,Serbia
2021-03-08,18:00,0.0014023796684808,Serbia,0.0040120684690063,Serbia,Serbia
2021-03-08,19:00,0.001557884007087,Serbia,0.0038946205428633,Serbia,Serbia
2021-03-08,20:00,0.0007541962912746,Serbia,0.0036936862777837,Serbia,Serbia
2021-03-08,21:00,0.0007686575539789,Serbia,0.0034127554551804,Serbia,Serbia
2021-03-08,22:00,0.0007609699085529,Serbia,0.0030404407858074,Serbia,Serbia
2021-03-08,23:00,0.0007703732878837,Serbia,0.0025967373025239,Serbia,Serbia
