Date,Hour,EnergyUsage(TWh),Country_x,EnergyGeneration(TWh),Country_y,Country
2022-06-27,0:00,0.0007423071561963,Serbia,0.0020300609377511,Serbia,Serbia
2022-06-27,1:00,0.0007541446551418,Serbia,0.0023882373287455,Serbia,Serbia
2022-06-27,2:00,0.0007349632835087,Serbia,0.0028164314282103,Serbia,Serbia
2022-06-27,3:00,0.000742429036217,Serbia,0.0032659566981558,Serbia,Serbia
2022-06-27,4:00,0.0007515793860797,Serbia,0.0036190983326571,Serbia,Serbia
2022-06-27,5:00,0.0009158245510297,Serbia,0.0040356417634036,Serbia,Serbia
2022-06-27,6:00,0.0010575573426931,Serbia,0.004011398894902,Serbia,Serbia
2022-06-27,7:00,0.0011753608821017,Serbia,0.0038305082340893,Serbia,Serbia
2022-06-27,8:00,0.0013270771300027,Serbia,0.0035625028633604,Serbia,Serbia
2022-06-27,9:00,0.0014709030315741,Serbia,0.0,Serbia,Serbia
2022-06-27,10:00,0.0007593396730421,Serbia,0.0,Serbia,Serbia
2022-06-27,11:00,0.0007425267163261,Serbia,0.0,Serbia,Serbia
2022-06-27,12:00,0.0007450267461858,Serbia,0.0,Serbia,Serbia
2022-06-27,13:00,0.0007454106265002,Serbia,0.0,Serbia,Serbia
2022-06-27,14:00,0.0007416893614848,Serbia,0.0,Serbia,Serbia
2022-06-27,15:00,0.000885227850608,Serbia,0.0037894398305545,Serbia,Serbia
2022-06-27,16:00,0.0010313444055195,Serbia,0.0040139276596028,Serbia,Serbia
2022-06-27,17:00,0.0011929583579614,Serbia,0.0040311781608275,Serbia,Serbia
2022-06-27,18:00,0.0013437069954624,Serbia,0.0037524274257541,Serbia,Serbia
2022-06-27,19:00,0.0014877261967091,Serbia,0.0036051242716776,Serbia,Serbia
2022-06-27,20:00,0.000741262605483,Serbia,0.0034384000627173,Serbia,Serbia
2022-06-27,21:00,0.0007465867738688,Serbia,0.0032148301292118,Serbia,Serbia
2022-06-27,22:00,0.0007361793331104,Serbia,0.0028565129711505,Serbia,Serbia
2022-06-27,23:00,0.0007399732799047,Serbia,0.0024604551914004,Serbia,Serbia
