Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-10-08,0:00,0.0007311241192784,0.002148822015238,Serbia
2020-10-08,1:00,0.0007268768189535,0.0025767733648357,Serbia
2020-10-08,2:00,0.0007300917826151,0.002974589065186,Serbia
2020-10-08,3:00,0.0007304598819547,0.0033925398624007,Serbia
2020-10-08,4:00,0.0007393670406954,0.0037884152843153,Serbia
2020-10-08,5:00,0.0008875627580564,0.0042811583959238,Serbia
2020-10-08,6:00,0.0010285385701916,0.0041977015923658,Serbia
2020-10-08,7:00,0.001187397524474,0.0039881852283148,Serbia
2020-10-08,8:00,0.0013016502674613,0.0038534948446766,Serbia
2020-10-08,9:00,0.00148273454848,0.0,Serbia
2020-10-08,10:00,0.000730210840358,0.0,Serbia
2020-10-08,11:00,0.0007370800107996,0.0,Serbia
2020-10-08,12:00,0.0007189770481799,0.0,Serbia
2020-10-08,13:00,0.000741023379797,0.0,Serbia
2020-10-08,14:00,0.0007257665145806,0.0,Serbia
2020-10-08,15:00,0.0008722791776656,0.0040517833997621,Serbia
2020-10-08,16:00,0.0010244685093053,0.00430353990035,Serbia
2020-10-08,17:00,0.0011849766300941,0.0041754469028838,Serbia
2020-10-08,18:00,0.001294855049563,0.0039651462012212,Serbia
2020-10-08,19:00,0.0014543625791752,0.0037907529341647,Serbia
2020-10-08,20:00,0.000726404155045,0.0035773089268836,Serbia
2020-10-08,21:00,0.0007305536835348,0.0033605980474627,Serbia
2020-10-08,22:00,0.000736112892386,0.0030046422358115,Serbia
2020-10-08,23:00,0.0007338702975,0.0025140522089887,Serbia
