Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-10-30,0:00,0.0007378789074994,0.0021246196793212,Serbia
2020-10-30,1:00,0.0007198606076748,0.0025678695951358,Serbia
2020-10-30,2:00,0.0007298123593357,0.0029798206924827,Serbia
2020-10-30,3:00,0.0007464165686037,0.0034093564306487,Serbia
2020-10-30,4:00,0.0007408549627924,0.0038011448798121,Serbia
2020-10-30,5:00,0.0008728761710802,0.0042721073451478,Serbia
2020-10-30,6:00,0.0010435504126422,0.0041560965724756,Serbia
2020-10-30,7:00,0.0011728528964135,0.0040971637956538,Serbia
2020-10-30,8:00,0.0013190289219263,0.0037887908125472,Serbia
2020-10-30,9:00,0.0014383432472724,0.0,Serbia
2020-10-30,10:00,0.0007247736213936,0.0,Serbia
2020-10-30,11:00,0.0007237115429583,0.0,Serbia
2020-10-30,12:00,0.0007251814329217,0.0,Serbia
2020-10-30,13:00,0.0007394824672691,0.0,Serbia
2020-10-30,14:00,0.0007463483736401,0.0,Serbia
2020-10-30,15:00,0.0008916678123883,0.0040730161425602,Serbia
2020-10-30,16:00,0.0010278112650693,0.0041747567653528,Serbia
2020-10-30,17:00,0.0011586519447836,0.004321430725225,Serbia
2020-10-30,18:00,0.0013149760779111,0.0040182562202408,Serbia
2020-10-30,19:00,0.0014858708972183,0.0038419842673536,Serbia
2020-10-30,20:00,0.0007298031919731,0.0036664683558935,Serbia
2020-10-30,21:00,0.0007208571485802,0.0034148790657648,Serbia
2020-10-30,22:00,0.0007254905788844,0.0029565122116413,Serbia
2020-10-30,23:00,0.0007206426699128,0.0025889555184171,Serbia
