Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-03-24,0:00,0.0007278134132721,0.0021593257367127,Serbia
2020-03-24,1:00,0.0007217967945586,0.0025497553951599,Serbia
2020-03-24,2:00,0.0007255256276369,0.0029608831572451,Serbia
2020-03-24,3:00,0.00074195660935,0.0033718943160291,Serbia
2020-03-24,4:00,0.0007263068986367,0.0037439120066258,Serbia
2020-03-24,5:00,0.0008628875410858,0.0041900030198824,Serbia
2020-03-24,6:00,0.0010297021142584,0.004276122675321,Serbia
2020-03-24,7:00,0.001181426526366,0.004043611970498,Serbia
2020-03-24,8:00,0.0013354307440892,0.0038075903806286,Serbia
2020-03-24,9:00,0.0014774723127527,0.0,Serbia
2020-03-24,10:00,0.0007422551928869,0.0,Serbia
2020-03-24,11:00,0.0007195278490474,0.0,Serbia
2020-03-24,12:00,0.000747719713999,0.0,Serbia
2020-03-24,13:00,0.0007265519455446,0.0,Serbia
2020-03-24,14:00,0.0007203764143355,0.0,Serbia
2020-03-24,15:00,0.0008667644345253,0.0040248301384541,Serbia
2020-03-24,16:00,0.001030773265727,0.004308768728877,Serbia
2020-03-24,17:00,0.0011501314286268,0.0042507776017647,Serbia
2020-03-24,18:00,0.0013037096338332,0.0040170988038263,Serbia
2020-03-24,19:00,0.0014892187762906,0.0038378996690804,Serbia
2020-03-24,20:00,0.0007403250365586,0.0036346941063148,Serbia
2020-03-24,21:00,0.0007234488536478,0.0033535232969818,Serbia
2020-03-24,22:00,0.0007196738197615,0.0029401720985642,Serbia
2020-03-24,23:00,0.0007459491333537,0.0025677098559972,Serbia
