Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-03-07,0:00,0.000726694251712,0.0021186726137393,Serbia
2020-03-07,1:00,0.0007220148023015,0.002536315278173,Serbia
2020-03-07,2:00,0.00074505380644,0.0029422568136326,Serbia
2020-03-07,3:00,0.000721406954532,0.0034271904726874,Serbia
2020-03-07,4:00,0.0007309547746599,0.0037773183107158,Serbia
2020-03-07,5:00,0.0008668167449866,0.0042611706057463,Serbia
2020-03-07,6:00,0.0010374617081097,0.0042592685304753,Serbia
2020-03-07,7:00,0.001167752597704,0.0040860311955548,Serbia
2020-03-07,8:00,0.0013210983719937,0.0037809971556829,Serbia
2020-03-07,9:00,0.0014711367270044,0.0,Serbia
2020-03-07,10:00,0.0007202358738047,0.0,Serbia
2020-03-07,11:00,0.000730357144261,0.0,Serbia
2020-03-07,12:00,0.0007436290427291,0.0,Serbia
2020-03-07,13:00,0.0007454146601301,0.0,Serbia
2020-03-07,14:00,0.0007227823672412,0.0,Serbia
2020-03-07,15:00,0.0008758892369561,0.0040824275027564,Serbia
2020-03-07,16:00,0.0010032200304856,0.0042095059962008,Serbia
2020-03-07,17:00,0.0011874131565525,0.0042923413574332,Serbia
2020-03-07,18:00,0.0013140169333453,0.0039821111265789,Serbia
2020-03-07,19:00,0.0014685358705011,0.0037714731987391,Serbia
2020-03-07,20:00,0.0007390965100191,0.0036341569315964,Serbia
2020-03-07,21:00,0.0007286321224892,0.0033861550192038,Serbia
2020-03-07,22:00,0.0007431875979171,0.0029812464070505,Serbia
2020-03-07,23:00,0.0007239427942689,0.002516674527812,Serbia
