Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-01-10,0:00,0.0007249241984044,0.0021554627945418,Serbia
2020-01-10,1:00,0.0007238077558423,0.0025446719975068,Serbia
2020-01-10,2:00,0.0007340993029847,0.0029082191047934,Serbia
2020-01-10,3:00,0.0007417452819202,0.0033353710389789,Serbia
2020-01-10,4:00,0.0007232200034751,0.0038500055549669,Serbia
2020-01-10,5:00,0.0008771745283858,0.0042492674241134,Serbia
2020-01-10,6:00,0.0010257156206722,0.0042344873281919,Serbia
2020-01-10,7:00,0.0011921722272759,0.0039695530346472,Serbia
2020-01-10,8:00,0.0013190472083465,0.0037752565883362,Serbia
2020-01-10,9:00,0.0014664868072257,0.0,Serbia
2020-01-10,10:00,0.0007466284608709,0.0,Serbia
2020-01-10,11:00,0.0007367718321341,0.0,Serbia
2020-01-10,12:00,0.0007188060478005,0.0,Serbia
2020-01-10,13:00,0.0007273245826992,0.0,Serbia
2020-01-10,14:00,0.0007371552747704,0.0,Serbia
2020-01-10,15:00,0.000868535697334,0.0039814128143825,Serbia
2020-01-10,16:00,0.0010161042772759,0.00429751052522,Serbia
2020-01-10,17:00,0.0011822413419072,0.0043170645179627,Serbia
2020-01-10,18:00,0.0012933792927206,0.0040334951773354,Serbia
2020-01-10,19:00,0.0014492500903639,0.003805878539012,Serbia
2020-01-10,20:00,0.0007415084246089,0.0035729453722303,Serbia
2020-01-10,21:00,0.0007201299437783,0.0034032272775231,Serbia
2020-01-10,22:00,0.0007445747548221,0.0029475221594006,Serbia
2020-01-10,23:00,0.0007459411245254,0.0025026185503551,Serbia
