Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-09-05,0:00,0.0007233291876872,0.0020951092899786,Serbia
2020-09-05,1:00,0.0007424875368739,0.0025028992934943,Serbia
2020-09-05,2:00,0.0007155128645887,0.0029923603919307,Serbia
2020-09-05,3:00,0.0007403019889168,0.003341234333677,Serbia
2020-09-05,4:00,0.0007332408940618,0.0038699371828974,Serbia
2020-09-05,5:00,0.0008870717198241,0.0043197533691679,Serbia
2020-09-05,6:00,0.0010356131250987,0.0042409016764973,Serbia
2020-09-05,7:00,0.0011849122931395,0.0040904224621071,Serbia
2020-09-05,8:00,0.0013229196299664,0.0038545463123891,Serbia
2020-09-05,9:00,0.0014381734261845,0.0,Serbia
2020-09-05,10:00,0.0007404226003645,0.0,Serbia
2020-09-05,11:00,0.0007403879541491,0.0,Serbia
2020-09-05,12:00,0.0007267550436631,0.0,Serbia
2020-09-05,13:00,0.0007406773689125,0.0,Serbia
2020-09-05,14:00,0.0007170634407894,0.0,Serbia
2020-09-05,15:00,0.0008647432165647,0.0040840387825831,Serbia
2020-09-05,16:00,0.0010344639323034,0.0041549291110178,Serbia
2020-09-05,17:00,0.0011800253114306,0.0041651444719421,Serbia
2020-09-05,18:00,0.0013280959248314,0.0039774685097718,Serbia
2020-09-05,19:00,0.001436237191848,0.0038264772730952,Serbia
2020-09-05,20:00,0.0007422080383291,0.0036338317844971,Serbia
2020-09-05,21:00,0.0007309106253368,0.0034240913614958,Serbia
2020-09-05,22:00,0.0007297537954805,0.002944258984505,Serbia
2020-09-05,23:00,0.0007214369697997,0.0025226244757941,Serbia
