Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-09-27,0:00,0.0007254248689715,0.0021193222914531,Serbia
2020-09-27,1:00,0.0007414228764237,0.0025012824887195,Serbia
2020-09-27,2:00,0.0007348166727464,0.0029638780249617,Serbia
2020-09-27,3:00,0.0007190268926767,0.0033515238279292,Serbia
2020-09-27,4:00,0.0007323184036955,0.0038220738255686,Serbia
2020-09-27,5:00,0.0008812357265925,0.0041781927526264,Serbia
2020-09-27,6:00,0.0010205852604251,0.0042809056192154,Serbia
2020-09-27,7:00,0.001146203864781,0.0039593363542599,Serbia
2020-09-27,8:00,0.0013185481601447,0.0037897469725882,Serbia
2020-09-27,9:00,0.0014863609275248,0.0,Serbia
2020-09-27,10:00,0.0007304815906532,0.0,Serbia
2020-09-27,11:00,0.000736594569207,0.0,Serbia
2020-09-27,12:00,0.0007417725474544,0.0,Serbia
2020-09-27,13:00,0.0007154941654219,0.0,Serbia
2020-09-27,14:00,0.0007158407023837,0.0,Serbia
2020-09-27,15:00,0.0008900459729973,0.0040413796258457,Serbia
2020-09-27,16:00,0.0010360823819531,0.0042073045982177,Serbia
2020-09-27,17:00,0.001176789201724,0.0042338040863317,Serbia
2020-09-27,18:00,0.0013377086539619,0.0040809778822925,Serbia
2020-09-27,19:00,0.0014564939336506,0.003844965497362,Serbia
2020-09-27,20:00,0.0007340908467257,0.0035483105693444,Serbia
2020-09-27,21:00,0.0007301383595071,0.0034563152728576,Serbia
2020-09-27,22:00,0.0007223499134571,0.0029613489524194,Serbia
2020-09-27,23:00,0.0007269175870657,0.0025853854369386,Serbia
