Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-09-13,0:00,0.000730447955698,0.002120412256794,Serbia
2020-09-13,1:00,0.0007173576133172,0.0025460277152691,Serbia
2020-09-13,2:00,0.0007177136968325,0.0029481503787676,Serbia
2020-09-13,3:00,0.0007239538732438,0.0033426559356455,Serbia
2020-09-13,4:00,0.0007409403773403,0.0038831589604293,Serbia
2020-09-13,5:00,0.0008764599397846,0.0042211802205183,Serbia
2020-09-13,6:00,0.001026865276443,0.0042932125802356,Serbia
2020-09-13,7:00,0.00119332979499,0.0039934740126546,Serbia
2020-09-13,8:00,0.0013014493249159,0.0037721984811732,Serbia
2020-09-13,9:00,0.0014786759858505,0.0,Serbia
2020-09-13,10:00,0.0007341223301441,0.0,Serbia
2020-09-13,11:00,0.000730114786687,0.0,Serbia
2020-09-13,12:00,0.0007266588648391,0.0,Serbia
2020-09-13,13:00,0.0007443620418584,0.0,Serbia
2020-09-13,14:00,0.0007387290974845,0.0,Serbia
2020-09-13,15:00,0.0008741814659997,0.0040011090349814,Serbia
2020-09-13,16:00,0.0010178883203111,0.0043014891906804,Serbia
2020-09-13,17:00,0.0011711099997478,0.0043126713486896,Serbia
2020-09-13,18:00,0.0013067616823213,0.0040358564933141,Serbia
2020-09-13,19:00,0.0014529320143021,0.0038160389904129,Serbia
2020-09-13,20:00,0.0007450345355998,0.0036051277040221,Serbia
2020-09-13,21:00,0.0007375418232966,0.0034325745904722,Serbia
2020-09-13,22:00,0.00073598135661,0.0029869551409857,Serbia
2020-09-13,23:00,0.0007341319225274,0.0025077709168346,Serbia
