Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-11-23,0:00,0.0007417457905256,0.0020802289728243,Serbia
2020-11-23,1:00,0.0007294075157257,0.0025339813622414,Serbia
2020-11-23,2:00,0.0007349131688535,0.002983758752321,Serbia
2020-11-23,3:00,0.0007360335374912,0.0034176501178191,Serbia
2020-11-23,4:00,0.0007306503120277,0.0037982605189265,Serbia
2020-11-23,5:00,0.0008752751910332,0.0042662734660601,Serbia
2020-11-23,6:00,0.001012087628755,0.0042594221240805,Serbia
2020-11-23,7:00,0.0011890110345943,0.0040923924333751,Serbia
2020-11-23,8:00,0.0013226028227673,0.0037895435409857,Serbia
2020-11-23,9:00,0.0014665098231246,0.0,Serbia
2020-11-23,10:00,0.0007276894819347,0.0,Serbia
2020-11-23,11:00,0.0007264731295229,0.0,Serbia
2020-11-23,12:00,0.0007174772155005,0.0,Serbia
2020-11-23,13:00,0.0007290357494774,0.0,Serbia
2020-11-23,14:00,0.0007289943873228,0.0,Serbia
2020-11-23,15:00,0.0008860415314079,0.0040721477148887,Serbia
2020-11-23,16:00,0.0010204322469117,0.0042898057100011,Serbia
2020-11-23,17:00,0.0011850530062678,0.0042627085197672,Serbia
2020-11-23,18:00,0.0013225306468935,0.0040777708638783,Serbia
2020-11-23,19:00,0.0014813961611016,0.0038852981052571,Serbia
2020-11-23,20:00,0.0007258703243952,0.0036140446883985,Serbia
2020-11-23,21:00,0.000719168025471,0.0034240879781253,Serbia
2020-11-23,22:00,0.0007263611074733,0.0029195070654298,Serbia
2020-11-23,23:00,0.0007219842415659,0.0025831910013073,Serbia
