Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-11-12,0:00,0.0007343545604262,0.002160260170098,Serbia
2020-11-12,1:00,0.0007333146735478,0.0025044266499959,Serbia
2020-11-12,2:00,0.0007233866969321,0.0029301545984773,Serbia
2020-11-12,3:00,0.0007264522090112,0.0033395310613295,Serbia
2020-11-12,4:00,0.0007437265778155,0.0038275008041112,Serbia
2020-11-12,5:00,0.0008660902614017,0.0043032690183661,Serbia
2020-11-12,6:00,0.0010341995266559,0.0042516395879135,Serbia
2020-11-12,7:00,0.0011850446942056,0.0040281249730504,Serbia
2020-11-12,8:00,0.0013127112935593,0.0037651039710511,Serbia
2020-11-12,9:00,0.0014675489169877,0.0,Serbia
2020-11-12,10:00,0.00072931697044,0.0,Serbia
2020-11-12,11:00,0.0007180973428085,0.0,Serbia
2020-11-12,12:00,0.0007435888677868,0.0,Serbia
2020-11-12,13:00,0.0007361688352539,0.0,Serbia
2020-11-12,14:00,0.0007442364050228,0.0,Serbia
2020-11-12,15:00,0.0008799790870369,0.0039905602142071,Serbia
2020-11-12,16:00,0.0010128375676121,0.0041725540330289,Serbia
2020-11-12,17:00,0.0011896675678347,0.0042942728420213,Serbia
2020-11-12,18:00,0.0013093585970123,0.0040287755745358,Serbia
2020-11-12,19:00,0.0014512206305441,0.0038285028210021,Serbia
2020-11-12,20:00,0.0007181179220456,0.0036503146501761,Serbia
2020-11-12,21:00,0.0007253265131855,0.0034078045246206,Serbia
2020-11-12,22:00,0.0007339663619777,0.0029991272741192,Serbia
2020-11-12,23:00,0.0007380320010408,0.0025090906793608,Serbia
