Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-11-13,0:00,0.0007224000132754,0.0021201008635065,Serbia
2020-11-13,1:00,0.0007217004394747,0.0025778482754064,Serbia
2020-11-13,2:00,0.0007228453803642,0.0029858895100466,Serbia
2020-11-13,3:00,0.0007262403480642,0.0033696246692186,Serbia
2020-11-13,4:00,0.0007285372113696,0.0038836808106173,Serbia
2020-11-13,5:00,0.0008740134514284,0.0041783282955444,Serbia
2020-11-13,6:00,0.0010380612955589,0.0043045894428083,Serbia
2020-11-13,7:00,0.001183583387854,0.0040048380524066,Serbia
2020-11-13,8:00,0.001317688075737,0.0038663860376163,Serbia
2020-11-13,9:00,0.0014553293693682,0.0,Serbia
2020-11-13,10:00,0.0007411141814809,0.0,Serbia
2020-11-13,11:00,0.0007172282799202,0.0,Serbia
2020-11-13,12:00,0.0007303868448086,0.0,Serbia
2020-11-13,13:00,0.0007266602886468,0.0,Serbia
2020-11-13,14:00,0.0007394792891415,0.0,Serbia
2020-11-13,15:00,0.0008891747178697,0.0040213857699321,Serbia
2020-11-13,16:00,0.0010296765855228,0.0042434758787108,Serbia
2020-11-13,17:00,0.0011777909152265,0.0041930768147837,Serbia
2020-11-13,18:00,0.0013016286276373,0.0040102200869049,Serbia
2020-11-13,19:00,0.0014715774053678,0.0038702073394152,Serbia
2020-11-13,20:00,0.000741468503516,0.0035674975963262,Serbia
2020-11-13,21:00,0.0007360109202206,0.003426582567018,Serbia
2020-11-13,22:00,0.0007204516148213,0.0029129440898375,Serbia
2020-11-13,23:00,0.0007436969334697,0.0025871208001029,Serbia
