Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-11-28,0:00,0.0007174572808129,0.0021368516482974,Serbia
2020-11-28,1:00,0.0007370612721771,0.0025189248293928,Serbia
2020-11-28,2:00,0.0007384940656556,0.0030253349696972,Serbia
2020-11-28,3:00,0.0007439239212469,0.0034037917608978,Serbia
2020-11-28,4:00,0.0007182123984294,0.0037392330318732,Serbia
2020-11-28,5:00,0.0008731689859982,0.0042432137359317,Serbia
2020-11-28,6:00,0.0010223458425129,0.0042819307289242,Serbia
2020-11-28,7:00,0.0011894131515993,0.0039599128245778,Serbia
2020-11-28,8:00,0.0013026657860987,0.0037896647757747,Serbia
2020-11-28,9:00,0.0014588876628565,0.0,Serbia
2020-11-28,10:00,0.0007254358566434,0.0,Serbia
2020-11-28,11:00,0.0007274790317883,0.0,Serbia
2020-11-28,12:00,0.0007324623991353,0.0,Serbia
2020-11-28,13:00,0.0007293465101403,0.0,Serbia
2020-11-28,14:00,0.0007399326034501,0.0,Serbia
2020-11-28,15:00,0.000887104327243,0.0040059913151219,Serbia
2020-11-28,16:00,0.0010344257153231,0.0042425460743351,Serbia
2020-11-28,17:00,0.0011635459230541,0.0042167309801954,Serbia
2020-11-28,18:00,0.001325889796346,0.0040986139274068,Serbia
2020-11-28,19:00,0.0014578285252395,0.0038746211008338,Serbia
2020-11-28,20:00,0.0007424719072353,0.0035567670766046,Serbia
2020-11-28,21:00,0.0007243174954522,0.0033550643688878,Serbia
2020-11-28,22:00,0.000736880235622,0.002960874082073,Serbia
2020-11-28,23:00,0.0007279933860845,0.0025443023992122,Serbia
