Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-11-02,0:00,0.0007422401552544,0.0021545013484468,Serbia
2020-11-02,1:00,0.0007377050322281,0.0025295615121557,Serbia
2020-11-02,2:00,0.000730824140797,0.0029831024534963,Serbia
2020-11-02,3:00,0.0007413453077255,0.0033581989041687,Serbia
2020-11-02,4:00,0.0007364275530867,0.0038548897142652,Serbia
2020-11-02,5:00,0.0008744785492864,0.0041849348968507,Serbia
2020-11-02,6:00,0.0010246457564793,0.0041710612255446,Serbia
2020-11-02,7:00,0.0011879690086032,0.0040435914639939,Serbia
2020-11-02,8:00,0.0013113678698445,0.0038856787109674,Serbia
2020-11-02,9:00,0.0014486544992498,0.0,Serbia
2020-11-02,10:00,0.0007230802097315,0.0,Serbia
2020-11-02,11:00,0.0007279740307965,0.0,Serbia
2020-11-02,12:00,0.000746865675268,0.0,Serbia
2020-11-02,13:00,0.0007279786239032,0.0,Serbia
2020-11-02,14:00,0.0007231196313283,0.0,Serbia
2020-11-02,15:00,0.0008849069302543,0.004084642568225,Serbia
2020-11-02,16:00,0.0010243603803728,0.0042918085971431,Serbia
2020-11-02,17:00,0.0011718728644619,0.0041750680425813,Serbia
2020-11-02,18:00,0.0013333105032173,0.0041034618724775,Serbia
2020-11-02,19:00,0.0014569093086646,0.0038527166066173,Serbia
2020-11-02,20:00,0.0007258964685683,0.0035736424624847,Serbia
2020-11-02,21:00,0.0007228631585565,0.0034058679058342,Serbia
2020-11-02,22:00,0.0007221586092381,0.0029190499351046,Serbia
2020-11-02,23:00,0.0007297898132282,0.0025907954919814,Serbia
