Date,Hour,EnergyUsage(TWh),Country_x,EnergyGeneration(TWh),Country_y,Country
2022-10-18,0:00,0.0007501372320822,Serbia,0.0019922828517073,Serbia,Serbia
2022-10-18,1:00,0.0007401798632432,Serbia,0.0024366477798535,Serbia,Serbia
2022-10-18,2:00,0.0007539742857818,Serbia,0.0027817570598472,Serbia,Serbia
2022-10-18,3:00,0.0007467176532548,Serbia,0.00328240847952,Serbia,Serbia
2022-10-18,4:00,0.0007531526895282,Serbia,0.0036426670028859,Serbia,Serbia
2022-10-18,5:00,0.0008783158343706,Serbia,0.0040278415316594,Serbia,Serbia
2022-10-18,6:00,0.0010544891169019,Serbia,0.0039556648146338,Serbia,Serbia
2022-10-18,7:00,0.0011905671197733,Serbia,0.0038702674006053,Serbia,Serbia
2022-10-18,8:00,0.0013509712341299,Serbia,0.003576661832505,Serbia,Serbia
2022-10-18,9:00,0.0014679969639413,Serbia,0.0,Serbia,Serbia
2022-10-18,10:00,0.0007332652043563,Serbia,0.0,Serbia,Serbia
2022-10-18,11:00,0.0007422595901787,Serbia,0.0,Serbia,Serbia
2022-10-18,12:00,0.0007383687087687,Serbia,0.0,Serbia,Serbia
2022-10-18,13:00,0.0007396234838988,Serbia,0.0,Serbia,Serbia
2022-10-18,14:00,0.0007495105946463,Serbia,0.0,Serbia,Serbia
2022-10-18,15:00,0.0008806907627708,Serbia,0.0037790732754267,Serbia,Serbia
2022-10-18,16:00,0.0010570660435943,Serbia,0.0039767742709294,Serbia,Serbia
2022-10-18,17:00,0.0011779455014115,Serbia,0.0039951038174173,Serbia,Serbia
2022-10-18,18:00,0.0013395636450734,Serbia,0.0038230094869492,Serbia,Serbia
2022-10-18,19:00,0.0014993735547247,Serbia,0.0036692213078699,Serbia,Serbia
2022-10-18,20:00,0.0007337789422978,Serbia,0.0034600467076723,Serbia,Serbia
2022-10-18,21:00,0.000738591440864,Serbia,0.0031635484464237,Serbia,Serbia
2022-10-18,22:00,0.0007433040053457,Serbia,0.0027985432565863,Serbia,Serbia
2022-10-18,23:00,0.000751261905773,Serbia,0.0023875405927539,Serbia,Serbia
