Date,Hour,EnergyUsage(TWh),Country_x,EnergyGeneration(TWh),Country_y,Country
2022-10-25,0:00,0.0007399770624309,Serbia,0.0020475379022942,Serbia,Serbia
2022-10-25,1:00,0.0007376259145333,Serbia,0.002462371434123,Serbia,Serbia
2022-10-25,2:00,0.0007341541464771,Serbia,0.0028155248559887,Serbia,Serbia
2022-10-25,3:00,0.0007401600716944,Serbia,0.003254843029695,Serbia,Serbia
2022-10-25,4:00,0.0007618882792667,Serbia,0.0036453783154951,Serbia,Serbia
2022-10-25,5:00,0.0008816656259037,Serbia,0.0039514237084972,Serbia,Serbia
2022-10-25,6:00,0.0010333476115948,Serbia,0.0039894572572455,Serbia,Serbia
2022-10-25,7:00,0.0012152370433225,Serbia,0.0038310897430916,Serbia,Serbia
2022-10-25,8:00,0.0013473457876334,Serbia,0.0036824942167487,Serbia,Serbia
2022-10-25,9:00,0.0014836366527021,Serbia,0.0,Serbia,Serbia
2022-10-25,10:00,0.000738330569586,Serbia,0.0,Serbia,Serbia
2022-10-25,11:00,0.0007430297071659,Serbia,0.0,Serbia,Serbia
2022-10-25,12:00,0.0007446300803207,Serbia,0.0,Serbia,Serbia
2022-10-25,13:00,0.0007442957071096,Serbia,0.0,Serbia,Serbia
2022-10-25,14:00,0.0007405673213716,Serbia,0.0,Serbia,Serbia
2022-10-25,15:00,0.0008828262922949,Serbia,0.0038305744326023,Serbia,Serbia
2022-10-25,16:00,0.0010433837321365,Serbia,0.0040884735193799,Serbia,Serbia
2022-10-25,17:00,0.0011994245090565,Serbia,0.0041003554028203,Serbia,Serbia
2022-10-25,18:00,0.0013441511304299,Serbia,0.0038056679137817,Serbia,Serbia
2022-10-25,19:00,0.0015068622909798,Serbia,0.0036121860680247,Serbia,Serbia
2022-10-25,20:00,0.0007352405472852,Serbia,0.0034152212816759,Serbia,Serbia
2022-10-25,21:00,0.0007391662577095,Serbia,0.0032041611461977,Serbia,Serbia
2022-10-25,22:00,0.0007342156308707,Serbia,0.0027690030258812,Serbia,Serbia
2022-10-25,23:00,0.0007399434048356,Serbia,0.0024351604994956,Serbia,Serbia
