Date,Hour,EnergyUsage(TWh),Country_x,EnergyGeneration(TWh),Country_y,Country
2022-10-14,0:00,0.0007496608761778,Serbia,0.0019896363533643,Serbia,Serbia
2022-10-14,1:00,0.0007513431684276,Serbia,0.0023780307846596,Serbia,Serbia
2022-10-14,2:00,0.0007385237355391,Serbia,0.0028472334517563,Serbia,Serbia
2022-10-14,3:00,0.0007379793180102,Serbia,0.0032061092521073,Serbia,Serbia
2022-10-14,4:00,0.0007515357770359,Serbia,0.0036406964382472,Serbia,Serbia
2022-10-14,5:00,0.0008822970511169,Serbia,0.0040548797904557,Serbia,Serbia
2022-10-14,6:00,0.0010453944951269,Serbia,0.0040243720516306,Serbia,Serbia
2022-10-14,7:00,0.001201244874515,Serbia,0.0038846152727691,Serbia,Serbia
2022-10-14,8:00,0.0013160057918921,Serbia,0.0036464763473835,Serbia,Serbia
2022-10-14,9:00,0.0014818998102182,Serbia,0.0,Serbia,Serbia
2022-10-14,10:00,0.0007415437828045,Serbia,0.0,Serbia,Serbia
2022-10-14,11:00,0.0007526983631302,Serbia,0.0,Serbia,Serbia
2022-10-14,12:00,0.0007291042808087,Serbia,0.0,Serbia,Serbia
2022-10-14,13:00,0.000754352825764,Serbia,0.0,Serbia,Serbia
2022-10-14,14:00,0.000753137946531,Serbia,0.0,Serbia,Serbia
2022-10-14,15:00,0.0009045144398015,Serbia,0.0038488969700772,Serbia,Serbia
2022-10-14,16:00,0.0010460106913064,Serbia,0.0040834777122833,Serbia,Serbia
2022-10-14,17:00,0.0011902248402471,Serbia,0.0040998663950242,Serbia,Serbia
2022-10-14,18:00,0.0013294034880835,Serbia,0.0038403658939047,Serbia,Serbia
2022-10-14,19:00,0.0014960598529704,Serbia,0.0036685329960676,Serbia,Serbia
2022-10-14,20:00,0.0007394700596516,Serbia,0.0034353169364087,Serbia,Serbia
2022-10-14,21:00,0.0007415272084713,Serbia,0.0031743550431578,Serbia,Serbia
2022-10-14,22:00,0.0007463804218644,Serbia,0.002769522409303,Serbia,Serbia
2022-10-14,23:00,0.0007307922772169,Serbia,0.0024410482621713,Serbia,Serbia
