Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-08-19,0:00,0.0007454056826248,0.0020929198418193,Serbia
2020-08-19,1:00,0.0007367131440987,0.0024980842636513,Serbia
2020-08-19,2:00,0.0007230375743308,0.0029336738157962,Serbia
2020-08-19,3:00,0.0007440288688679,0.0033920236769554,Serbia
2020-08-19,4:00,0.0007225346238894,0.0038508358569674,Serbia
2020-08-19,5:00,0.0008782330591677,0.0041638263456106,Serbia
2020-08-19,6:00,0.0010301583709019,0.0042487857015243,Serbia
2020-08-19,7:00,0.0011499052378928,0.003955597262936,Serbia
2020-08-19,8:00,0.0013187109987717,0.0038129379667147,Serbia
2020-08-19,9:00,0.0014656993343883,0.0,Serbia
2020-08-19,10:00,0.0007334806520184,0.0,Serbia
2020-08-19,11:00,0.0007371796558384,0.0,Serbia
2020-08-19,12:00,0.0007296867275694,0.0,Serbia
2020-08-19,13:00,0.0007351498905987,0.0,Serbia
2020-08-19,14:00,0.0007343095655184,0.0,Serbia
2020-08-19,15:00,0.0008780723098238,0.0039665834712696,Serbia
2020-08-19,16:00,0.0010428325406147,0.0043002775582557,Serbia
2020-08-19,17:00,0.0011536058947672,0.0042562404165425,Serbia
2020-08-19,18:00,0.0013079588173273,0.0039747738138571,Serbia
2020-08-19,19:00,0.0014704126120011,0.0037501342350241,Serbia
2020-08-19,20:00,0.0007348562944476,0.0035551033836825,Serbia
2020-08-19,21:00,0.0007197241646447,0.003376859333052,Serbia
2020-08-19,22:00,0.0007229442035836,0.0030076787997381,Serbia
2020-08-19,23:00,0.0007421038564571,0.0025121110726299,Serbia
