Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-08-11,0:00,0.0007218986932216,0.0021061097476048,Serbia
2020-08-11,1:00,0.0007439333011189,0.0025332431651308,Serbia
2020-08-11,2:00,0.0007282552056533,0.0030150151906577,Serbia
2020-08-11,3:00,0.0007313201583556,0.0034120253150136,Serbia
2020-08-11,4:00,0.0007347961285469,0.0038355639750707,Serbia
2020-08-11,5:00,0.0008814908671868,0.0041601972076094,Serbia
2020-08-11,6:00,0.0010357140390333,0.0042593839495181,Serbia
2020-08-11,7:00,0.0011842883270245,0.0040517385511541,Serbia
2020-08-11,8:00,0.0013140694302805,0.0038213452003033,Serbia
2020-08-11,9:00,0.001441372384695,0.0,Serbia
2020-08-11,10:00,0.0007335181290923,0.0,Serbia
2020-08-11,11:00,0.0007464848904661,0.0,Serbia
2020-08-11,12:00,0.0007476837006194,0.0,Serbia
2020-08-11,13:00,0.0007223607139466,0.0,Serbia
2020-08-11,14:00,0.000731476867597,0.0,Serbia
2020-08-11,15:00,0.0008644025939107,0.0039674735911066,Serbia
2020-08-11,16:00,0.0010199391767439,0.0042583726871008,Serbia
2020-08-11,17:00,0.0011680361408173,0.0042692785163806,Serbia
2020-08-11,18:00,0.0013055037147759,0.0039720192950634,Serbia
2020-08-11,19:00,0.0014631183667212,0.0038054065712621,Serbia
2020-08-11,20:00,0.0007239322261961,0.0036579231012878,Serbia
2020-08-11,21:00,0.0007280048804348,0.0034295298381837,Serbia
2020-08-11,22:00,0.0007420055242817,0.0029398682136324,Serbia
2020-08-11,23:00,0.0007431386194251,0.002523226436955,Serbia
