Date,Hour,EnergyUsage(TWh),EnergyGeneration(TWh),Country
2020-08-13,0:00,0.0007410061027469,0.0021517555487444,Serbia
2020-08-13,1:00,0.0007337435497395,0.0025896233615874,Serbia
2020-08-13,2:00,0.0007417605359841,0.0029497766817995,Serbia
2020-08-13,3:00,0.0007366296450716,0.0033606083172664,Serbia
2020-08-13,4:00,0.0007191046681207,0.0037761291628564,Serbia
2020-08-13,5:00,0.0008932381906181,0.0043117999264845,Serbia
2020-08-13,6:00,0.0010052064538327,0.0042655011398262,Serbia
2020-08-13,7:00,0.0011776641565405,0.004070915015986,Serbia
2020-08-13,8:00,0.0013370597330699,0.0038896589959569,Serbia
2020-08-13,9:00,0.0014339564684803,0.0,Serbia
2020-08-13,10:00,0.0007200820083863,0.0,Serbia
2020-08-13,11:00,0.0007292244464101,0.0,Serbia
2020-08-13,12:00,0.00073873800162,0.0,Serbia
2020-08-13,13:00,0.0007188246332102,0.0,Serbia
2020-08-13,14:00,0.0007227059104424,0.0,Serbia
2020-08-13,15:00,0.0008722132159889,0.0041064133413191,Serbia
2020-08-13,16:00,0.0010363545845109,0.0042393716888205,Serbia
2020-08-13,17:00,0.0011783991130745,0.0042638989363818,Serbia
2020-08-13,18:00,0.0013365480723368,0.0040141639627589,Serbia
2020-08-13,19:00,0.0014488331504116,0.0038067214993506,Serbia
2020-08-13,20:00,0.0007405940065329,0.0035677883420062,Serbia
2020-08-13,21:00,0.0007195553380087,0.0034112415129349,Serbia
2020-08-13,22:00,0.0007326322280296,0.0030153933532758,Serbia
2020-08-13,23:00,0.0007426698669772,0.0025717642551014,Serbia
