Date,Hour,EnergyUsage(TWh),Country_x,EnergyGeneration(TWh),Country_y,Country
2021-12-05,0:00,0.0007680585084975,Serbia,0.0021849256125165,Serbia,Serbia
2021-12-05,1:00,0.000765866684687,Serbia,0.0026019449635086,Serbia,Serbia
2021-12-05,2:00,0.0007776801652793,Serbia,0.0030055741701421,Serbia,Serbia
2021-12-05,3:00,0.0007690135141226,Serbia,0.003447082935829,Serbia,Serbia
2021-12-05,4:00,0.0007661297384429,Serbia,0.0039291137389082,Serbia,Serbia
2021-12-05,5:00,0.0009277233961184,Serbia,0.0043242967673278,Serbia,Serbia
2021-12-05,6:00,0.0010825018601446,Serbia,0.0042272347011115,Serbia,Serbia
2021-12-05,7:00,0.0012276241575326,Serbia,0.0040427522751472,Serbia,Serbia
2021-12-05,8:00,0.0013880919354253,Serbia,0.0037948688842745,Serbia,Serbia
2021-12-05,9:00,0.0015518562319922,Serbia,0.0,Serbia,Serbia
2021-12-05,10:00,0.0007572864546316,Serbia,0.0,Serbia,Serbia
2021-12-05,11:00,0.0007801923289237,Serbia,0.0,Serbia,Serbia
2021-12-05,12:00,0.0007735642458506,Serbia,0.0,Serbia,Serbia
2021-12-05,13:00,0.0007550934817888,Serbia,0.0,Serbia,Serbia
2021-12-05,14:00,0.0007556199973183,Serbia,0.0,Serbia,Serbia
2021-12-05,15:00,0.0009221922463753,Serbia,0.004124717143395,Serbia,Serbia
2021-12-05,16:00,0.0010584047915553,Serbia,0.0043153108267603,Serbia,Serbia
2021-12-05,17:00,0.0012264320894498,Serbia,0.0043177234289372,Serbia,Serbia
2021-12-05,18:00,0.0013940016397385,Serbia,0.0040099467322721,Serbia,Serbia
2021-12-05,19:00,0.001531948041699,Serbia,0.0037964690517595,Serbia,Serbia
2021-12-05,20:00,0.0007805240807148,Serbia,0.0036915427638933,Serbia,Serbia
2021-12-05,21:00,0.000757433543567,Serbia,0.0034954805119294,Serbia,Serbia
2021-12-05,22:00,0.0007541122636178,Serbia,0.0029414929722337,Serbia,Serbia
2021-12-05,23:00,0.0007525024838042,Serbia,0.0026101919123854,Serbia,Serbia
