Date,Hour,EnergyUsage(TWh),Country_x,EnergyGeneration(TWh),Country_y,Country
2021-12-10,0:00,0.0007659442101808,Serbia,0.0021050275189832,Serbia,Serbia
2021-12-10,1:00,0.0007546487097767,Serbia,0.0026215758105852,Serbia,Serbia
2021-12-10,2:00,0.0007671834988105,Serbia,0.0029652870974862,Serbia,Serbia
2021-12-10,3:00,0.000783856638669,Serbia,0.0033886133163997,Serbia,Serbia
2021-12-10,4:00,0.0007792433679743,Serbia,0.0038120077448906,Serbia,Serbia
2021-12-10,5:00,0.0009127512055924,Serbia,0.0042627731316543,Serbia,Serbia
2021-12-10,6:00,0.0010622731135387,Serbia,0.0042004062928946,Serbia,Serbia
2021-12-10,7:00,0.0012203461712121,Serbia,0.004069210068946,Serbia,Serbia
2021-12-10,8:00,0.0013756751601161,Serbia,0.0038552330879123,Serbia,Serbia
2021-12-10,9:00,0.0015557205967161,Serbia,0.0,Serbia,Serbia
2021-12-10,10:00,0.0007724632638416,Serbia,0.0,Serbia,Serbia
2021-12-10,11:00,0.0007658047611485,Serbia,0.0,Serbia,Serbia
2021-12-10,12:00,0.0007753390530072,Serbia,0.0,Serbia,Serbia
2021-12-10,13:00,0.00077457266911,Serbia,0.0,Serbia,Serbia
2021-12-10,14:00,0.0007695062728575,Serbia,0.0,Serbia,Serbia
2021-12-10,15:00,0.0009210507397511,Serbia,0.0040678506610182,Serbia,Serbia
2021-12-10,16:00,0.0010786431291954,Serbia,0.0042164167926663,Serbia,Serbia
2021-12-10,17:00,0.0012095521143104,Serbia,0.004271146470705,Serbia,Serbia
2021-12-10,18:00,0.0013756471640066,Serbia,0.0041183616457405,Serbia,Serbia
2021-12-10,19:00,0.0015223534709462,Serbia,0.0038031954237241,Serbia,Serbia
2021-12-10,20:00,0.000765962989763,Serbia,0.0035695458477552,Serbia,Serbia
2021-12-10,21:00,0.0007684968426046,Serbia,0.0033867946330294,Serbia,Serbia
2021-12-10,22:00,0.0007630561457982,Serbia,0.0030473558705178,Serbia,Serbia
2021-12-10,23:00,0.0007837625923503,Serbia,0.0025838391894842,Serbia,Serbia
