Date,Hour,EnergyUsage(TWh),Country_x,EnergyGeneration(TWh),Country_y,Country
2021-06-03,0:00,0.00076755214305,Serbia,0.0021208583480673,Serbia,Serbia
2021-06-03,1:00,0.0007802830260643,Serbia,0.0025786556147927,Serbia,Serbia
2021-06-03,2:00,0.0007589780394605,Serbia,0.0030105325775948,Serbia,Serbia
2021-06-03,3:00,0.0007704650602718,Serbia,0.0034548113337638,Serbia,Serbia
2021-06-03,4:00,0.00075927925048,Serbia,0.0037895821355441,Serbia,Serbia
2021-06-03,5:00,0.0009128196754164,Serbia,0.0042332999818622,Serbia,Serbia
2021-06-03,6:00,0.0010799336039635,Serbia,0.0043478803961931,Serbia,Serbia
2021-06-03,7:00,0.0012461514777974,Serbia,0.00401860058432,Serbia,Serbia
2021-06-03,8:00,0.0013917319753395,Serbia,0.0038746040445626,Serbia,Serbia
2021-06-03,9:00,0.0015367697262551,Serbia,0.0,Serbia,Serbia
2021-06-03,10:00,0.0007547135712276,Serbia,0.0,Serbia,Serbia
2021-06-03,11:00,0.0007782744686081,Serbia,0.0,Serbia,Serbia
2021-06-03,12:00,0.0007617991053391,Serbia,0.0,Serbia,Serbia
2021-06-03,13:00,0.0007642933395734,Serbia,0.0,Serbia,Serbia
2021-06-03,14:00,0.000768505496924,Serbia,0.0,Serbia,Serbia
2021-06-03,15:00,0.0009298566533109,Serbia,0.0041425111202704,Serbia,Serbia
2021-06-03,16:00,0.0010818353713618,Serbia,0.0043521064458962,Serbia,Serbia
2021-06-03,17:00,0.0012197922390241,Serbia,0.004357339430547,Serbia,Serbia
2021-06-03,18:00,0.0013861719214956,Serbia,0.0040304371246344,Serbia,Serbia
2021-06-03,19:00,0.001518336266142,Serbia,0.0038010155509109,Serbia,Serbia
2021-06-03,20:00,0.0007587045977212,Serbia,0.0036341452468727,Serbia,Serbia
2021-06-03,21:00,0.0007668855251649,Serbia,0.0034748241859605,Serbia,Serbia
2021-06-03,22:00,0.0007613027440218,Serbia,0.0029592431685014,Serbia,Serbia
2021-06-03,23:00,0.0007694186032646,Serbia,0.0025825111027982,Serbia,Serbia
