Date,Hour,EnergyUsage(TWh),Country_x,EnergyGeneration(TWh),Country_y,Country
2021-06-13,0:00,0.000768734505045,Serbia,0.0021592578071101,Serbia,Serbia
2021-06-13,1:00,0.0007800751862131,Serbia,0.0026042833398542,Serbia,Serbia
2021-06-13,2:00,0.0007594266513235,Serbia,0.0030101758463909,Serbia,Serbia
2021-06-13,3:00,0.0007517734744171,Serbia,0.0033642804557975,Serbia,Serbia
2021-06-13,4:00,0.0007699983945624,Serbia,0.0038292390162368,Serbia,Serbia
2021-06-13,5:00,0.0009103395974294,Serbia,0.0042854828222422,Serbia,Serbia
2021-06-13,6:00,0.0010812236474554,Serbia,0.0042685160309303,Serbia,Serbia
2021-06-13,7:00,0.001207809892351,Serbia,0.0041323121802099,Serbia,Serbia
2021-06-13,8:00,0.0013627321650095,Serbia,0.0038543844172766,Serbia,Serbia
2021-06-13,9:00,0.0015455670632386,Serbia,0.0,Serbia,Serbia
2021-06-13,10:00,0.0007631301030586,Serbia,0.0,Serbia,Serbia
2021-06-13,11:00,0.0007650591880373,Serbia,0.0,Serbia,Serbia
2021-06-13,12:00,0.0007754328663984,Serbia,0.0,Serbia,Serbia
2021-06-13,13:00,0.0007590751772601,Serbia,0.0,Serbia,Serbia
2021-06-13,14:00,0.0007806479553059,Serbia,0.0,Serbia,Serbia
2021-06-13,15:00,0.0009321833924043,Serbia,0.0041046545139218,Serbia,Serbia
2021-06-13,16:00,0.0010800162627907,Serbia,0.0043681043951277,Serbia,Serbia
2021-06-13,17:00,0.0012392275437652,Serbia,0.0042258732302129,Serbia,Serbia
2021-06-13,18:00,0.0013732482303957,Serbia,0.0041308026001133,Serbia,Serbia
2021-06-13,19:00,0.0015584280710448,Serbia,0.0037983640052941,Serbia,Serbia
2021-06-13,20:00,0.0007665061629631,Serbia,0.0036615101432541,Serbia,Serbia
2021-06-13,21:00,0.0007716358703309,Serbia,0.0034514791546739,Serbia,Serbia
2021-06-13,22:00,0.0007703865237028,Serbia,0.0029907129826254,Serbia,Serbia
2021-06-13,23:00,0.0007511959567745,Serbia,0.0025771935990241,Serbia,Serbia
