Date,Hour,EnergyUsage(TWh),Country_x,EnergyGeneration(TWh),Country_y,Country
2021-05-07,0:00,0.0007745433176603,Serbia,0.0021558263583979,Serbia,Serbia
2021-05-07,1:00,0.0007819292026876,Serbia,0.0025750020455892,Serbia,Serbia
2021-05-07,2:00,0.0007764193025092,Serbia,0.0030285964957757,Serbia,Serbia
2021-05-07,3:00,0.0007639472120311,Serbia,0.0034750967840706,Serbia,Serbia
2021-05-07,4:00,0.0007632509931793,Serbia,0.0039170199992919,Serbia,Serbia
2021-05-07,5:00,0.0009258436829138,Serbia,0.0042418795635844,Serbia,Serbia
2021-05-07,6:00,0.0010570230962372,Serbia,0.0042304619322325,Serbia,Serbia
2021-05-07,7:00,0.0012152929702719,Serbia,0.0041192276723232,Serbia,Serbia
2021-05-07,8:00,0.0013943773511179,Serbia,0.0038994854663684,Serbia,Serbia
2021-05-07,9:00,0.0015216241070546,Serbia,0.0,Serbia,Serbia
2021-05-07,10:00,0.0007692001988403,Serbia,0.0,Serbia,Serbia
2021-05-07,11:00,0.0007631992750931,Serbia,0.0,Serbia,Serbia
2021-05-07,12:00,0.0007637269093231,Serbia,0.0,Serbia,Serbia
2021-05-07,13:00,0.0007727679781905,Serbia,0.0,Serbia,Serbia
2021-05-07,14:00,0.0007634063319338,Serbia,0.0,Serbia,Serbia
2021-05-07,15:00,0.0009199583756365,Serbia,0.0040557257136297,Serbia,Serbia
2021-05-07,16:00,0.0010925147234106,Serbia,0.0042974422186467,Serbia,Serbia
2021-05-07,17:00,0.0012327672577247,Serbia,0.0043091872178909,Serbia,Serbia
2021-05-07,18:00,0.001362482493264,Serbia,0.0040170571300089,Serbia,Serbia
2021-05-07,19:00,0.0015358514451179,Serbia,0.0039247422722301,Serbia,Serbia
2021-05-07,20:00,0.0007812145535493,Serbia,0.003658338744025,Serbia,Serbia
2021-05-07,21:00,0.0007722772396471,Serbia,0.0034920357005744,Serbia,Serbia
2021-05-07,22:00,0.0007634622914465,Serbia,0.0029517984998032,Serbia,Serbia
2021-05-07,23:00,0.0007567735724371,Serbia,0.0025577800028799,Serbia,Serbia
