Date,Hour,EnergyUsage(TWh),Country_x,EnergyGeneration(TWh),Country_y,Country
2022-02-16,0:00,0.0007465706160118,Serbia,0.0020490925910733,Serbia,Serbia
2022-02-16,1:00,0.0007318393780486,Serbia,0.0024534769230216,Serbia,Serbia
2022-02-16,2:00,0.0007527007871857,Serbia,0.0028146155525778,Serbia,Serbia
2022-02-16,3:00,0.0007534121905762,Serbia,0.0032238537495028,Serbia,Serbia
2022-02-16,4:00,0.0007373553988552,Serbia,0.0036023182418878,Serbia,Serbia
2022-02-16,5:00,0.0009061561411796,Serbia,0.003966536493054,Serbia,Serbia
2022-02-16,6:00,0.0010231466571383,Serbia,0.0039804911021446,Serbia,Serbia
2022-02-16,7:00,0.0012027982371148,Serbia,0.0038465098339871,Serbia,Serbia
2022-02-16,8:00,0.0013469819054718,Serbia,0.0036849784095836,Serbia,Serbia
2022-02-16,9:00,0.0014917060173502,Serbia,0.0,Serbia,Serbia
2022-02-16,10:00,0.0007297782686312,Serbia,0.0,Serbia,Serbia
2022-02-16,11:00,0.000737862692915,Serbia,0.0,Serbia,Serbia
2022-02-16,12:00,0.0007578748772893,Serbia,0.0,Serbia,Serbia
2022-02-16,13:00,0.000749909162497,Serbia,0.0,Serbia,Serbia
2022-02-16,14:00,0.0007435061404287,Serbia,0.0,Serbia,Serbia
2022-02-16,15:00,0.0008757114889477,Serbia,0.0037473348621072,Serbia,Serbia
2022-02-16,16:00,0.0010241793878742,Serbia,0.0039483616791454,Serbia,Serbia
2022-02-16,17:00,0.0011738396935846,Serbia,0.0041032481568654,Serbia,Serbia
2022-02-16,18:00,0.0013499718742831,Serbia,0.0038231817467467,Serbia,Serbia
2022-02-16,19:00,0.0015037938755279,Serbia,0.0035777267324205,Serbia,Serbia
2022-02-16,20:00,0.0007493853673084,Serbia,0.0034862755390979,Serbia,Serbia
2022-02-16,21:00,0.0007315784762607,Serbia,0.0031966242255004,Serbia,Serbia
2022-02-16,22:00,0.0007452731018655,Serbia,0.0027631238705129,Serbia,Serbia
2022-02-16,23:00,0.0007457736403655,Serbia,0.0024304983440794,Serbia,Serbia
